Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JAN-2023,9121.85,9166.25,9096.3,9156.85,204299557,4984.33
03-JAN-2023,9138.7,9190.9,9122.15,9156.1,137225409,4449.61
04-JAN-2023,9155.75,9160.4,9026.65,9045.15,140298140,5167.58
05-JAN-2023,9083.1,9120.1,9040.1,9098.4,165503234,6477.06
06-JAN-2023,9095.15,9111.4,8989.2,9001.9,151777905,5559.39
09-JAN-2023,9061.5,9180.65,9059.75,9164.7,158024543,6858.02
10-JAN-2023,9152.55,9159.95,9076.25,9123.9,142698746,5961.78
11-JAN-2023,9146.35,9187.35,9103.7,9111,132580796,5712.46
12-JAN-2023,9143.1,9155.6,9074.4,9118.2,121727163,5578.57
13-JAN-2023,9120.35,9231.85,9081.95,9195.7,152921774,6800.01
16-JAN-2023,9231.6,9238.35,9173.75,9229.9,122396435,5261.37
17-JAN-2023,9236.65,9328.35,9224.35,9319.85,125663666,5537.67
18-JAN-2023,9343.45,9401.1,9335.5,9393.75,154826601,6562.16
19-JAN-2023,9355.3,9389.8,9336.4,9369,143431591,5529.8
20-JAN-2023,9328.55,9361.35,9281.1,9299.9,133715667,6224.57
23-JAN-2023,9344.9,9395.75,9322.8,9389.7,109050579,4514.56
24-JAN-2023,9419.9,9424.55,9379.1,9390.75,94329089,4581.08
25-JAN-2023,9375.15,9393.35,9335.1,9374.35,114077336,4493.43
27-JAN-2023,9408.25,9439.2,9269.5,9338.2,158355986,7119.85
30-JAN-2023,9356.1,9367.35,9275.85,9329.05,164211216,6701.97
31-JAN-2023,9362,9364.9,9250.8,9331.2,181804852,8444.43
01-FEB-2023,9390.3,9460.1,9273.6,9408.45,239545086,8842.4
02-FEB-2023,9418.5,9540,9414.25,9528.05,186776541,8740.02
03-FEB-2023,9588.15,9592.85,9485.65,9581.85,142378509,6227.56
06-FEB-2023,9553.8,9579.7,9483.8,9530.4,126319850,5008.43
07-FEB-2023,9521.85,9523.65,9409.05,9431.5,199169542,6139.77
08-FEB-2023,9451.45,9535.15,9449.15,9508.75,144475884,5809.08
09-FEB-2023,9511.55,9563.95,9486.3,9544.25,133826792,5460.65
10-FEB-2023,9507.6,9528.05,9463.2,9487.2,125653552,4513.38
13-FEB-2023,9485,9487.35,9418.1,9438.2,118232468,4138.84
14-FEB-2023,9484.2,9549.6,9472.05,9529.3,124084663,5980.08
15-FEB-2023,9480.75,9552.5,9443.8,9544.45,116544392,5065.62
16-FEB-2023,9575,9628.15,9562.35,9595.9,137281402,6335.93
17-FEB-2023,9549.8,9586.7,9529.1,9548.85,112196044,4563.73
20-FEB-2023,9558.35,9614.05,9529,9549.85,78618012,3584.16
21-FEB-2023,9587,9598.5,9501.75,9510.8,104773497,3951.96
22-FEB-2023,9466.6,9483.8,9392.5,9416.25,97346070,4314.23
23-FEB-2023,9448.05,9503.1,9409.6,9433.5,122068425,4947.49
24-FEB-2023,9464.5,9475.65,9362,9396.4,111484556,4108.55
27-FEB-2023,9376.2,9376.35,9211.15,9275.8,141883950,4869.89
28-FEB-2023,9290,9316.6,9170.3,9189.55,231376444,10470.68
01-MAR-2023,9191.3,9296.6,9191.25,9287.9,144998774,4843.53
02-MAR-2023,9266.55,9278.35,9198.4,9218.55,174046959,5521.22
03-MAR-2023,9278.15,9325.3,9269.8,9299.65,186559427,5048.56
06-MAR-2023,9345.5,9421.65,9341.15,9374.5,190205617,5833.78
08-MAR-2023,9331,9397.8,9288.75,9390.65,123997544,4869.78
09-MAR-2023,9400.5,9413.5,9308.45,9318.6,132329852,5017.95
10-MAR-2023,9246.55,9320.9,9229.25,9311.65,109691006,4037.1
13-MAR-2023,9338.4,9396.8,9190.6,9218.9,122974235,6481.19
14-MAR-2023,9235.85,9254.75,9095.55,9127.65,124821276,5632.3
15-MAR-2023,9202,9216.75,9106.5,9114.65,109067699,4822.5
16-MAR-2023,9121.1,9135.9,9044.7,9109.75,202526965,6945.27
17-MAR-2023,9174.2,9190.4,9105.5,9140.75,260885184,11014.07
20-MAR-2023,9108.6,9108.6,8995.05,9098.6,118873468,5477.27
21-MAR-2023,9111.05,9125.15,9027.55,9038.55,105944083,5351.77
22-MAR-2023,9074.5,9091.05,9014.8,9050.45,89536474,4047.36
23-MAR-2023,9021,9073.65,8984.05,9037.6,93839543,4573.76
24-MAR-2023,9069,9097.75,8964.9,8980.6,110981998,4711.42
27-MAR-2023,8993.2,9062.1,8963.2,9004.45,100214600,4108.82
28-MAR-2023,9023.05,9052.45,8957.1,8962.95,91983347,4467.49
29-MAR-2023,8984.55,9088.05,8951.65,9063.95,161968320,6456.77
31-MAR-2023,9142.3,9211.85,9120.25,9197.4,112559574,5626.08
03-APR-2023,9236.95,9236.95,9145.65,9175,104412132,4544.72
05-APR-2023,9153.8,9276.05,9150.35,9265.6,114305220,5762.48
06-APR-2023,9253.25,9261.1,9210.8,9231.05,86038667,4224.47
10-APR-2023,9239.75,9326.65,9227.7,9301.6,85132429,3829.92
11-APR-2023,9315.8,9351.7,9260.05,9320.85,128266100,5496.49
12-APR-2023,9354.75,9361.4,9298.65,9344.15,92668305,4931.11
13-APR-2023,9310.4,9322.3,9239.55,9270.8,114320606,6267.57
17-APR-2023,9089.2,9138.4,8995.3,9129.65,179371741,13435.18
18-APR-2023,9159.7,9160.35,9089.05,9117.7,115294846,5848.58
19-APR-2023,9107.25,9116.25,9039.9,9050.45,154600237,6479.48
20-APR-2023,9053.05,9090.85,9027.1,9041.45,82738699,4447.54
21-APR-2023,9057.35,9098.7,9026.05,9092.7,107959351,5607.36
24-APR-2023,9100.1,9136.4,9054.95,9130.55,83426201,4312.19
25-APR-2023,9124.45,9163.95,9095.15,9139.7,89159979,4553.74
26-APR-2023,9142.55,9177.6,9115.5,9169,92628477,4720.86
27-APR-2023,9164.75,9212.8,9152.55,9204.8,96515743,5580.96
28-APR-2023,9216.35,9301.75,9185.65,9285.4,142666416,7516.51
02-MAY-2023,9312.85,9379.25,9308.1,9361.75,136673329,6189.49
03-MAY-2023,9329.75,9352.6,9304.35,9334.8,115012250,4902.91
04-MAY-2023,9328.55,9385.2,9315.1,9376.9,101317374,4272.8
05-MAY-2023,9381.75,9384.45,9318.65,9348,89974391,4473
08-MAY-2023,9377.3,9432.8,9363.2,9423.55,92918609,4575.97
09-MAY-2023,9436.15,9450.8,9371,9405.15,99250294,4808.7
10-MAY-2023,9427.45,9436.7,9389.4,9417.25,86244535,4615.25
11-MAY-2023,9454.2,9456.5,9396.15,9411.95,102071164,5162.21
12-MAY-2023,9403.25,9403.25,9335.25,9362.25,122775548,5412.08
15-MAY-2023,9384,9468.6,9353.1,9431.55,89261167,4567.34
16-MAY-2023,9467.7,9475.85,9420.8,9427.65,85460934,3924.4
17-MAY-2023,9424.55,9438.4,9331.7,9373.6,101983874,5351.48
18-MAY-2023,9424.85,9430.3,9295.55,9305.85,103300350,4836.29
19-MAY-2023,9338.8,9352.95,9276.3,9343.8,116387556,5838.74
