Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
24-APR-2020,4565.25,4592.1,4514.9,4519.15,238786965,5280.22
27-APR-2020,4558.4,4601.3,4554.4,4568,172540519,4533.47
28-APR-2020,4603,4609.05,4527.8,4550.15,232481712,5025.17
29-APR-2020,4578.7,4619.4,4558.85,4613.05,231939126,6107.4
30-APR-2020,4724.9,4831.55,4684.05,4803.55,349266566,10012.96
04-MAY-2020,4665.3,4667,4548.65,4558.9,250286822,7449.03
05-MAY-2020,4616.1,4632.75,4538.85,4545.4,263824947,6068.99
06-MAY-2020,4541.9,4547.6,4461.5,4496.85,282670787,7017.19
07-MAY-2020,4473.35,4497.1,4431.7,4438.3,376727708,40457.75
08-MAY-2020,4527.55,4527.55,4443.8,4458.3,242969247,8306.09
11-MAY-2020,4495.95,4559.75,4486.55,4494.9,215345429,7615.16
12-MAY-2020,4472.75,4553.15,4442.2,4541.9,314326929,9022.19
13-MAY-2020,4690.85,4690.95,4573.2,4581.25,360411528,8280.34
14-MAY-2020,4494.25,4521.35,4466.4,4481.65,248357787,7290.97
15-MAY-2020,4497.65,4497.65,4444.55,4480.85,270926137,6683.27
18-MAY-2020,4502.7,4502.7,4410.8,4435.15,302488000,7509.3
19-MAY-2020,4451.75,4505.4,4427.45,4483.05,243238436,5856.4
20-MAY-2020,4481.8,4548.1,4472.85,4535,198008536,5395.96
21-MAY-2020,4537.95,4618.45,4518.25,4609.2,249248541,7119.05
22-MAY-2020,4594.6,4648.3,4568.3,4631.2,227381121,6959.71
26-MAY-2020,4654.8,4691.65,4596.4,4616.1,236500577,6502.53
27-MAY-2020,4641.05,4721.9,4576.8,4709.15,209067548,5897.69
28-MAY-2020,4715.35,4748.25,4676.95,4737.9,278288332,8036.69
29-MAY-2020,4702.45,4815.35,4669.25,4803.05,407506258,12369.26
01-JUN-2020,4860.15,4939.45,4850.35,4901.7,303192391,8748.29
02-JUN-2020,4926.9,4940.55,4886.45,4912.3,263934627,6881.87
03-JUN-2020,4951.15,4961.5,4891.2,4903.85,254649161,7059.67
04-JUN-2020,4901.3,4986.2,4901.15,4976.3,300674733,7991.35
05-JUN-2020,4995.25,5002.95,4956.65,4975.8,275342927,7456.38
08-JUN-2020,5036.6,5077.25,5012.45,5034.8,329508720,8239.4
09-JUN-2020,5037.15,5084.95,4993.05,5003.25,244871718,6900.22
10-JUN-2020,5012.85,5036.2,4987.95,5002.8,223817508,6842.72
11-JUN-2020,4995.1,5002.45,4913.5,4921.15,248689894,6142.96
12-JUN-2020,4761.4,4893.45,4758.55,4883.8,258509937,6821.65
15-JUN-2020,4887.55,4892.45,4795.35,4819.8,273913484,6404.07
16-JUN-2020,4904.35,4911.6,4791.05,4825.8,238855350,6448.14
17-JUN-2020,4814.85,4840.5,4796.35,4806.75,212099170,5604.41
18-JUN-2020,4804.6,4885.7,4793.95,4860.15,251619458,5584.94
19-JUN-2020,4874.2,4879.75,4834.45,4865.95,296513364,9330.98
22-JUN-2020,4898.8,4916.05,4870.15,4905.2,256334917,7011.25
23-JUN-2020,4911.5,4994.3,4890.2,4986.9,257447581,7181.63
24-JUN-2020,5008.1,5040.85,4943.05,4951.35,340669037,8551.79
25-JUN-2020,4923.85,4991,4902.65,4966.7,517015525,11474.14
26-JUN-2020,5013.35,5083.3,5003.6,5055.3,334161930,9929.78
29-JUN-2020,5055.4,5057.3,4996.6,5009.35,263999743,6923.02
30-JUN-2020,5041.5,5045.5,4979.4,4987.35,241261478,6621.29
01-JUL-2020,4986.8,5023.55,4978.95,5010.9,224646314,5303.12
02-JUL-2020,5037.7,5111.5,5031.85,5097.9,240313969,7568.62
03-JUL-2020,5121.65,5157.75,5114.65,5150.35,198306859,6280.24
06-JUL-2020,5179.9,5223.85,5171.3,5193.95,203487755,6571.13
07-JUL-2020,5213.4,5220.05,5145.4,5184.35,230328376,7919.26
08-JUL-2020,5183.4,5195.8,5137.35,5148.05,259537819,6906
09-JUL-2020,5169.65,5179,5142.15,5151.95,231618911,6371.86
10-JUL-2020,5135.65,5167.7,5122.35,5156.45,191188930,6764.15
13-JUL-2020,5186.8,5236.35,5179.9,5221.5,197189391,6518.34
14-JUL-2020,5207.35,5232.05,5126.55,5133.45,175283675,5399.64
15-JUL-2020,5176.25,5297.7,5170.8,5266.5,344622613,11964.83
16-JUL-2020,5354.3,5398.45,5299.7,5344.55,358601920,17687.61
17-JUL-2020,5350.3,5398.55,5333.75,5386.7,354956179,12907.88
20-JUL-2020,5407.15,5461.6,5385.05,5441.65,215119151,7878.8
21-JUL-2020,5479.7,5494.95,5450.1,5484.85,384413516,10628.71
22-JUL-2020,5502.35,5503.2,5407.65,5434.8,343164129,10030.38
23-JUL-2020,5440,5457.65,5420.95,5438.05,300417596,9003.03
24-JUL-2020,5407.65,5445.85,5378.4,5438.9,291862231,9681.69
27-JUL-2020,5453.3,5501.65,5414.75,5484.55,255940976,8812.92
28-JUL-2020,5496.45,5585.4,5489.85,5573.4,238533003,10104.26
29-JUL-2020,5545.9,5589.2,5520.65,5540.45,205491498,7860.56
30-JUL-2020,5561.2,5588.1,5480.65,5487.95,327989673,9746.41
31-JUL-2020,5516.05,5556.25,5478.4,5505.85,199276983,6822.18
03-AUG-2020,5509.8,5512.9,5442.25,5460.95,193883324,6638.9
04-AUG-2020,5477.65,5488.75,5437.3,5453.45,253004357,7728.41
05-AUG-2020,5469.6,5500.95,5437.85,5464.05,273411437,8254.82
06-AUG-2020,5497.1,5553.7,5478.1,5546.1,259346817,8093.46
07-AUG-2020,5544,5549.2,5515,5522,174083999,5824.8
10-AUG-2020,5545,5561.4,5530.65,5542.6,147596839,4897.38
11-AUG-2020,5561.2,5623.3,5560.4,5566.4,283678953,8314.5
12-AUG-2020,5558.45,5585.45,5525.6,5580.4,225506696,7058.04
13-AUG-2020,5593.15,5629.45,5560.1,5578.7,203878317,6392.48
14-AUG-2020,5601.45,5610.6,5520.8,5536.85,304597123,8730.41
17-AUG-2020,5569.1,5636.95,5563.8,5628.5,354766230,9164.92
18-AUG-2020,5652.7,5659.95,5627.15,5653.15,296224614,7890.93
19-AUG-2020,5664.5,5675.15,5634.9,5640.2,359849008,9519.78
20-AUG-2020,5617.95,5670.3,5596.6,5651.85,530679758,11639.61
21-AUG-2020,5697.8,5706.55,5661.75,5669.35,381918595,8832.2
24-AUG-2020,5683.25,5692.1,5650.35,5658.1,245966597,6733.1
25-AUG-2020,5671.2,5674.9,5612.7,5625.1,242301000,6431.12
26-AUG-2020,5654.55,5672.1,5627.75,5666.2,253306401,8331.2
27-AUG-2020,5698.1,5701.3,5642.4,5648.6,237813465,7211.62
28-AUG-2020,5672.15,5679.85,5611.9,5619.95,232238300,7432.44
31-AUG-2020,5646,5691.25,5507.25,5537.2,531151503,13911.79
01-SEP-2020,5557.3,5578.1,5513.15,5546.65,319606067,8132.82
02-SEP-2020,5563.5,5592.75,5544.6,5581.2,263576525,7761.4
03-SEP-2020,5598.15,5638.45,5587.1,5609.95,239588489,7771.98
04-SEP-2020,5533.35,5570.45,5513.15,5524.6,252896160,7934.86
07-SEP-2020,5531.75,5573,5480.4,5563.85,228188904,7176.07
08-SEP-2020,5577.1,5627.75,5547.25,5561.45,257962775,9534.47
09-SEP-2020,5508.7,5533.6,5487.55,5523.4,325358525,9098.71
10-SEP-2020,5555,5561.1,5507.65,5551.85,285339388,8067.42
11-SEP-2020,5537.5,5593.75,5536.95,5584.2,253610845,8298.08
14-SEP-2020,5628.1,5712.25,5615.6,5687.2,287918706,12707.73
15-SEP-2020,5698.2,5719.45,5666.65,5685.75,224934286,8924.22
16-SEP-2020,5690.45,5722.5,5675.75,5715.35,214650134,7621.25
