Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-MAY-2018,4747.6,4747.6,4713,4719.9,89162628,4292.97
07-MAY-2018,4741.45,4784.45,4733.6,4774.05,99559495,4502.55
08-MAY-2018,4805.3,4827.6,4783.15,4804.7,184936353,7432.64
09-MAY-2018,4794.35,4831.65,4792.3,4818,113534888,4983.18
10-MAY-2018,4835.4,4850.1,4805.75,4813.15,105449338,4930.7
11-MAY-2018,4822.7,4857.65,4820.4,4853.5,97343190,4289.43
14-MAY-2018,4858.7,4862.5,4830.65,4857.5,84944785,3930.33
15-MAY-2018,4859.65,4922.35,4844,4854.65,116679220,5731.14
16-MAY-2018,4830.45,4852.1,4790.25,4814.8,123251769,5829.08
17-MAY-2018,4834.15,4835.05,4776.75,4788.8,103609442,5515.4
18-MAY-2018,4782.6,4789.55,4741.5,4746.3,107064359,5616.14
21-MAY-2018,4762.4,4773.3,4732.1,4740.15,102508234,5136.97
22-MAY-2018,4736.65,4764.9,4727,4757.2,141769238,5570.42
23-MAY-2018,4751.45,4776.45,4712.2,4719.45,176873854,6981.46
24-MAY-2018,4741.8,4781.1,4730.4,4771.9,164548901,6693.42
25-MAY-2018,4787.4,4822.3,4784.95,4800.4,129048776,5978.97
28-MAY-2018,4821.65,4824.95,4798.6,4815.6,124086258,5625.54
29-MAY-2018,4818.4,4821.7,4774.95,4789.95,107912284,5108.87
30-MAY-2018,4767.35,4798.7,4756.85,4779.2,129939507,5773.02
31-MAY-2018,4786.45,4832.25,4765.95,4816.55,237714350,11103.71
01-JUN-2018,4832.65,4848.35,4793,4801.1,121020897,5861.72
04-JUN-2018,4823.85,4828.6,4786.85,4801.2,103619895,4759.84
05-JUN-2018,4804.3,4805.5,4758.65,4772,89505589,4500.62
06-JUN-2018,4781,4813.4,4769.15,4806.7,92820343,4259.37
07-JUN-2018,4818,4888.35,4818,4870.05,108465475,5306.67
08-JUN-2018,4858.1,4886.3,4849.55,4881.2,82874506,4385.01
11-JUN-2018,4885.15,4911.2,4871.6,4877.7,98807718,4821.36
12-JUN-2018,4891.9,4919.65,4876.1,4909.35,109375721,5705.05
13-JUN-2018,4940,4960.75,4924.4,4944.8,105271461,5408.79
14-JUN-2018,4926.85,4927.15,4871.2,4890.55,93308041,4914.82
15-JUN-2018,4889.3,4921.5,4861.45,4913.75,166418133,9059.96
18-JUN-2018,4929.95,4933,4906.9,4918.4,113032953,5741.77
19-JUN-2018,4912.5,4912.5,4855.25,4865.85,122948613,5793.26
20-JUN-2018,4876.6,4896.45,4868,4885.4,99106222,4979.24
21-JUN-2018,4902.65,4909.1,4876.35,4885.05,128485378,5923.47
22-JUN-2018,4885.75,4895.9,4862.15,4891.7,117086836,6061.51
25-JUN-2018,4892.3,4903.2,4851.4,4857.65,92679210,4447.64
26-JUN-2018,4850.2,4864.25,4836.75,4850.35,104465799,5203.16
27-JUN-2018,4858.2,4858.2,4782.35,4792.85,131976820,6448.67
28-JUN-2018,4789.85,4791.5,4729.15,4735.2,186662781,8366.15
29-JUN-2018,4753,4820.5,4753,4815.35,138609418,6928.44
02-JUL-2018,4818.05,4822.8,4777.75,4813.15,187863477,7430.63
03-JUL-2018,4819.9,4855.8,4810.85,4839.45,109125405,5247.62
04-JUL-2018,4842.45,4857.75,4817.65,4853.2,88901474,4262.68
05-JUL-2018,4863.85,4872.2,4799.65,4809.75,115530400,6773.43
06-JUL-2018,4817.4,4848.5,4815.7,4835.7,138365945,7223.82
09-JUL-2018,4872.45,4883.4,4857.15,4878.65,108203880,5688.25
10-JUL-2018,4910,4937.25,4896.75,4930.6,120195817,6917.06
11-JUL-2018,4945.3,4978.15,4930.4,4968.45,133010057,10338.11
12-JUL-2018,5002.3,5032.3,4995.25,5005.45,145889907,9415.31
13-JUL-2018,5022.55,5028.8,4991.95,5007.85,132946832,8261.05
16-JUL-2018,5008.3,5016.9,4965,4970.15,121274858,7338.55
17-JUL-2018,4976.85,5019.65,4959.5,5013.15,124668118,6994.24
18-JUL-2018,5036.55,5043.95,4966.7,4994.15,132747566,6036.78
19-JUL-2018,5001,5010.25,4976,4991.55,104840816,5077.61
20-JUL-2018,5005.4,5053.2,4997,5029.95,93685838,6523.01
23-JUL-2018,5040.2,5054.85,5011.2,5051.2,110520615,6392.73
24-JUL-2018,5069.45,5069.55,5036.2,5050.3,89755359,5540.07
25-JUL-2018,5054.25,5056.1,5027.05,5036.35,104312082,5298.8
