Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2020,6335.7,6353.2,6321.15,6343.95,206309865,3730.38
02-JAN-2020,6354.7,6425.3,6350.6,6422.85,404497702,6515.13
03-JAN-2020,6420,6430.65,6377.2,6394.5,315929517,5078.01
06-JAN-2020,6370.5,6373,6251,6258.8,291452425,4716.06
07-JAN-2020,6296.45,6349.65,6274.5,6303.85,304472313,5463.22
08-JAN-2020,6248.45,6319.7,6229.75,6315.4,323114650,5299.43
09-JAN-2020,6370.75,6413.1,6369.4,6403.55,333013142,6789.81
10-JAN-2020,6422.45,6461.7,6413.6,6422.95,326702119,6342.78
13-JAN-2020,6450.05,6473.9,6449,6465.75,248560359,4862.04
14-JAN-2020,6481,6515.65,6472.75,6511.1,303122507,6960.28
15-JAN-2020,6514.5,6577.2,6505.85,6571.15,355724664,7903.86
16-JAN-2020,6592.65,6629.95,6591.2,6625.75,359972718,7624.07
17-JAN-2020,6629.7,6666.05,6618,6655.8,280696676,6596.99
20-JAN-2020,6678.4,6680.05,6621.4,6626.65,304428580,6004.06
21-JAN-2020,6607.15,6640.05,6598.8,6619.45,297178177,5941.36
22-JAN-2020,6654.15,6654.4,6601.45,6606.05,260599147,5601.79
23-JAN-2020,6616.65,6701,6614.75,6689.7,331927424,7577.15
24-JAN-2020,6695.45,6753.35,6681.75,6742.45,308345075,7520
27-JAN-2020,6726.3,6794.1,6716.65,6732.3,283804286,6254.8
28-JAN-2020,6741.55,6763.3,6703.25,6721.15,271832882,6200.49
29-JAN-2020,6759.4,6782.85,6726.75,6739.45,296244230,7417.41
30-JAN-2020,6756.65,6757.35,6675.3,6691.15,345008090,7565.56
31-JAN-2020,6714.25,6719.8,6645.6,6661.75,326809155,6477.69
01-FEB-2020,6649.65,6703.9,6488.3,6503.3,301123740,5553.19
03-FEB-2020,6485.95,6588.2,6464.45,6559.65,303838469,6814.32
04-FEB-2020,6586.6,6642.4,6585.1,6630.75,300949389,7119.96
