Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2021,7877.85,7967.6,7876.3,7953.3,1169147872,10929.5
04-JAN-2021,8017.55,8075.75,7958.9,8068.05,1699454021,14867.33
05-JAN-2021,8038.75,8140.55,8002.6,8131.15,1235254058,14247.14
06-JAN-2021,8166.3,8215.2,8075.3,8160.6,1380349102,17842.98
07-JAN-2021,8237.1,8298.8,8226.15,8264,1340927331,17957.38
08-JAN-2021,8335.7,8367.9,8308.6,8349.1,1190132786,16427.01
11-JAN-2021,8404.65,8411.6,8273.5,8332.7,938242810,11830
12-JAN-2021,8327.45,8405.75,8299.5,8371.95,1416316725,15760.83
13-JAN-2021,8421.75,8446.6,8227.65,8328.3,1853471875,18191.65
14-JAN-2021,8349.35,8371.6,8289.8,8335.15,1086788562,14246.89
15-JAN-2021,8352.2,8377.6,8177.4,8246.85,2310531859,16361.98
18-JAN-2021,8251.7,8259.45,8017.6,8091.95,1349687800,13267.53
19-JAN-2021,8140.65,8274.6,8139.75,8266.15,948229475,12763.13
20-JAN-2021,8286.85,8347.5,8265.05,8341.65,1011050815,13882.26
21-JAN-2021,8403.1,8426.5,8223.85,8255,1180599011,16816.25
22-JAN-2021,8272.3,8313.55,8120.45,8151.2,1401648586,17613.16
25-JAN-2021,8244.5,8271.4,7998.6,8064.3,1419426213,14833.88
27-JAN-2021,8061.3,8061.3,7926.4,7948.9,1308438752,14044.24
28-JAN-2021,7852.65,7963.65,7845.5,7900.75,1501258166,13734.2
29-JAN-2021,7980.7,8019.05,7858.8,7883.4,1327946010,18619.69
01-FEB-2021,7933.3,8126.15,7840.25,8118.05,1367045873,16404.41
02-FEB-2021,8194.15,8321.4,8188.95,8305.1,1264848189,18626.9
03-FEB-2021,8368.4,8467.1,8300.15,8420.2,1263133231,18556.9
04-FEB-2021,8440.3,8536.65,8401.3,8525.95,1279646677,20822.25
05-FEB-2021,8585.95,8613,8418.9,8448.35,1407024067,18481.49
08-FEB-2021,8520.3,8593.15,8518.45,8576.1,986668020,15493.47
09-FEB-2021,8619.85,8635.55,8549.85,8579.85,1100027440,17800.4
10-FEB-2021,8613.75,8653.5,8553.75,8639.85,901617445,16898.79
11-FEB-2021,8632.25,8677.45,8619.65,8655.3,1083482612,14344.55
12-FEB-2021,8663.7,8690.4,8597.55,8646,1030333514,16461.34
15-FEB-2021,8695.8,8769.15,8674.2,8748.8,1022963523,18509.91
16-FEB-2021,8780.6,8821.65,8732.55,8794.3,1034902645,18642.46
17-FEB-2021,8799.3,8854.8,8786.45,8819.95,1184037756,16789.25
18-FEB-2021,8857.15,8910.8,8829.35,8856.65,1344907912,16764.03
19-FEB-2021,8851.45,8875.25,8649.6,8737.65,1537436608,20231.5
22-FEB-2021,8764.55,8789.05,8591.3,8632.05,1072056977,16575.33
23-FEB-2021,8674.4,8735.95,8606.4,8715.85,982496710,15042.8
24-FEB-2021,8766,8810.75,8703.65,8800.25,819215777,9377.82
25-FEB-2021,8878.05,8932.65,8869.95,8925.25,1350381820,18722.01
26-FEB-2021,8810,8907.1,8733.85,8816.05,1450385901,20004.65
01-MAR-2021,8893.1,8963.4,8858.65,8950.15,1145709693,15233.79
02-MAR-2021,9021.2,9105.65,8993.1,9091,1235751056,16831.05
03-MAR-2021,9167.6,9241.35,9163.45,9235.7,1151317495,18667.28
04-MAR-2021,9158.25,9316.85,9130.9,9281.25,1315156960,19418.65
05-MAR-2021,9268.3,9296.85,9056.35,9100.75,1161301580,15756.53
08-MAR-2021,9179.8,9217.45,9121.45,9134.4,835657572,12814.05
09-MAR-2021,9190.85,9213.5,9032.85,9100.55,953822351,13551.39
10-MAR-2021,9171.35,9195.45,9124.8,9169.25,667820228,11353.38
12-MAR-2021,9242.5,9264.6,9099.55,9144.4,970482652,14617.02
15-MAR-2021,9190.4,9193.5,8989.05,9081.95,858282649,13213.97
16-MAR-2021,9115.2,9135.6,9074.7,9109.3,758702669,13433.45
17-MAR-2021,9124.8,9136.1,8889.15,8907.45,791118697,12674.07
18-MAR-2021,8977.6,9026.25,8712.7,8783.1,1066462938,14464.49
19-MAR-2021,8719.45,8871.5,8543.75,8857.3,1245612526,20659.37
22-MAR-2021,8871.5,8945.55,8834.5,8929,733895037,13800.46
23-MAR-2021,8969.15,9015.45,8952.6,8991.3,675650963,13727.72
24-MAR-2021,8970.45,9019.55,8809.8,8828.45,671914008,13165.73
25-MAR-2021,8851.6,8858.35,8586.9,8669.85,1418704974,15635.88
26-MAR-2021,8759.9,8829.2,8739.25,8802.25,1059959708,12642.13
30-MAR-2021,8897.5,8982.1,8837.85,8954.05,1034875538,13949.88
31-MAR-2021,8962.85,8997.1,8922.75,8988.9,781602584,11179.87
01-APR-2021,9049.65,9144.65,9025.05,9129.65,832200676,12454.2
05-APR-2021,9123.6,9123.7,8879.55,9004.6,863062916,13280.79
06-APR-2021,9050.25,9097.15,8975.25,9062,808887987,13858.95
07-APR-2021,9090.65,9188.05,9075.9,9171.85,731297189,14212.14
08-APR-2021,9223.5,9281.05,9202.15,9226.95,877918152,15435.16
09-APR-2021,9242,9298.95,9213.3,9240.75,755947684,13572.75
12-APR-2021,9103.1,9104.45,8695.9,8762.3,1231879749,18560.53
13-APR-2021,8799.1,8923.8,8763.05,8887.35,848782717,14627.13
15-APR-2021,8861.35,8926.9,8777.6,8890.3,802026710,13717.86
16-APR-2021,8918.55,9022.55,8896.95,8982.1,567490847,11700.25
19-APR-2021,8767.8,8835.25,8647.5,8808.85,749004619,14013.55
20-APR-2021,8901.85,8957.5,8781.3,8828.4,619334563,12468.74
22-APR-2021,8781.1,8880.35,8767.6,8863.7,690584059,13726.44
23-APR-2021,8866.9,8966.5,8840.4,8892.85,646021115,13626.63
26-APR-2021,8957.75,8991,8945.25,8963.15,655889248,12553.25
27-APR-2021,8998.35,9103.8,8994.2,9092.85,643507617,13274.14
28-APR-2021,9155.1,9201.45,9141.2,9189.3,699576601,15713.96
29-APR-2021,9261.9,9282.3,9141.25,9168.3,819551884,14217.24
30-APR-2021,9113.55,9203.9,9090.65,9128.7,940579905,18466.79
03-MAY-2021,9080.5,9179.35,9048.85,9165.9,851333521,15329.72
04-MAY-2021,9241.7,9296,9120.35,9137.85,1176645427,19293.04
05-MAY-2021,9217.45,9233.1,9154.7,9214.8,868638002,14565.66
06-MAY-2021,9269.75,9289.3,9198.5,9280.05,871162495,17389.09
07-MAY-2021,9325.7,9336.9,9238.2,9249.65,790117014,16345.28
10-MAY-2021,9306.6,9333.15,9292.7,9308.2,1073829899,17020.98
11-MAY-2021,9253.75,9398.4,9228.25,9384.05,1314806177,19961.84
12-MAY-2021,9414.95,9438.95,9292.35,9323.95,1563089398,20077.56
14-MAY-2021,9386,9391.8,9158.55,9188.35,1092784696,18090.56
17-MAY-2021,9254.45,9351.1,9202.8,9340.6,861190606,15878.47
18-MAY-2021,9429.85,9510.7,9426.05,9494.85,885550941,18671.26
19-MAY-2021,9496.85,9547.4,9480.2,9495,802693329,17132.5
20-MAY-2021,9531.15,9548.9,9445.65,9482,921142452,17573.91
21-MAY-2021,9553.95,9578.4,9511.55,9551.5,905940158,17198.89
24-MAY-2021,9617.65,9646.2,9559.25,9621.35,952609390,18598.2
25-MAY-2021,9682.4,9693.15,9589.05,9616,916662789,19076.27
26-MAY-2021,9660.55,9678.05,9614.85,9631.25,771070648,14407.31
27-MAY-2021,9664,9698.05,9623.6,9683.05,1126000303,27367.89
28-MAY-2021,9723.8,9741.85,9664.15,9675.45,928194842,15803.69
31-MAY-2021,9710.75,9741.6,9657.8,9714.95,752009907,14696.18
01-JUN-2021,9761.8,9772.85,9647.05,9696.5,764335701,13664.95
02-JUN-2021,9703.7,9832.8,9699.8,9822,777913076,13690.88
03-JUN-2021,9880.85,9925.45,9872.9,9907.55,1014613225,15277.96
04-JUN-2021,9949.65,9987.45,9919.8,9974,1140147611,18666.16
07-JUN-2021,10044.8,10111.2,10021.85,10097.95,1070798883,19134.94
08-JUN-2021,10141.2,10180.15,10053.95,10162.6,1017828669,19272.54
09-JUN-2021,10218.5,10279.05,10037.9,10088.95,1483151048,24884.95
10-JUN-2021,10165.45,10244.45,10157.45,10236.95,924114623,18877.73
11-JUN-2021,10300.95,10315.55,10220.7,10262.4,902863026,17440.94
14-JUN-2021,10259.7,10259.8,10021.1,10233.45,995122572,16524.7
15-JUN-2021,10264.8,10316.3,10253.95,10292.1,939218617,16291.59
16-JUN-2021,10295.25,10307,10177.85,10200.75,883360362,15454.1
17-JUN-2021,10125.65,10234.4,10065.55,10096,895663142,16024.05
18-JUN-2021,10130.3,10142.65,9792.25,10004.4,1659288362,18772.06
21-JUN-2021,9875.25,10074.75,9842.65,10067.8,1079072112,13077.13
22-JUN-2021,10146.05,10169.05,10071.15,10084.45,916539195,12520.07
23-JUN-2021,10149.5,10154.55,10063.1,10071.65,886836065,13157.38
24-JUN-2021,10094.7,10105.7,10020.15,10047.15,810372263,10890.19
25-JUN-2021,10087.85,10149.85,10073.9,10137.3,1162635088,14399.88
