Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2021,6098.75,6154,6097,6146.15,411679073,4680.67
04-JAN-2021,6196.6,6230.8,6142.8,6226.5,641939456,6584.13
05-JAN-2021,6202.1,6269.55,6165.25,6264.5,782805012,7278.83
06-JAN-2021,6299.7,6326.7,6192.6,6248.7,758474235,7669.5
07-JAN-2021,6307.5,6343.6,6306.45,6319.45,728733209,7541.27
08-JAN-2021,6378.3,6396.55,6352.75,6364.05,786056432,6905.56
11-JAN-2021,6418.2,6426.2,6332.85,6359.15,522545485,6272.15
12-JAN-2021,6371.75,6395.35,6352,6377.4,647217436,5725.89
13-JAN-2021,6412.25,6432,6297.9,6360.45,559797426,7360.66
14-JAN-2021,6383.9,6395.45,6331.35,6388.4,380986691,6739.92
15-JAN-2021,6408.15,6425.25,6290.8,6320.55,422428492,5272.91
18-JAN-2021,6332.5,6338.15,6177.15,6203.9,396008074,5287.8
19-JAN-2021,6250.8,6313.1,6250.75,6307.75,406545764,4634.56
20-JAN-2021,6335.45,6363.35,6325.95,6333.55,421259161,5432.36
21-JAN-2021,6378.75,6396.75,6286.55,6306.45,451879481,6446.18
22-JAN-2021,6326.7,6360.35,6242.25,6262.7,443048324,6280.52
25-JAN-2021,6321,6347.75,6135.1,6199.7,347383155,4608.57
27-JAN-2021,6205.3,6217.05,6141.4,6186.15,333236753,4845.34
28-JAN-2021,6124.8,6194.5,6094.5,6160.05,358029889,4581.87
29-JAN-2021,6221.05,6245.1,6131.95,6139.65,295918677,3999.13
01-FEB-2021,6172.35,6268.7,6105.25,6262.4,493516868,6029.02
02-FEB-2021,6335.2,6390.05,6314.3,6339.95,453100453,5973.97
03-FEB-2021,6387.5,6443.8,6326.2,6429.75,415331267,6998.9
04-FEB-2021,6453.75,6537.45,6438.95,6518.15,571128718,7277.01
05-FEB-2021,6567.75,6588.05,6519.55,6533.75,554438322,7072.02
08-FEB-2021,6596.25,6649.2,6593.5,6633.1,469385134,7891.25
09-FEB-2021,6674.65,6678.9,6585.7,6604,491272965,6659.88
10-FEB-2021,6634.7,6659.4,6593.95,6631.2,392449363,6355.1
11-FEB-2021,6653.9,6730,6648.05,6723.3,401221533,6951.14
12-FEB-2021,6758.05,6772,6694.35,6713.8,351545583,6111.26
15-FEB-2021,6755.1,6771.4,6720.45,6732.8,310098518,5982.34
16-FEB-2021,6770.4,6789.6,6713.55,6748.15,634352823,6288.49
17-FEB-2021,6752.65,6802.5,6744.45,6773.9,952596933,7702.31
18-FEB-2021,6821.15,6868,6819.45,6832.25,945709751,7922.53
19-FEB-2021,6837.55,6894.25,6725,6775.65,1029527259,7793.03
22-FEB-2021,6793.4,6815.3,6690.9,6709.55,609554052,6375.98
23-FEB-2021,6755.05,6790.6,6687.6,6769.1,591713336,6869.55
24-FEB-2021,6809.45,6866.75,6809.05,6855.8,381319658,3959.42
25-FEB-2021,6925.75,6972.7,6911.65,6967.3,761105216,8365.85
26-FEB-2021,6883.6,6961.5,6842.5,6892.75,1057790750,10171.63
01-MAR-2021,6978.9,7025.9,6950.5,7017.45,917644563,9294.75
02-MAR-2021,7082.55,7110.1,7049.25,7102.85,783260674,10176.05
03-MAR-2021,7163.1,7204.65,7155.75,7169.15,819104750,10451.21
04-MAR-2021,7121.55,7263.15,7106.2,7238.95,833448092,10399.36
05-MAR-2021,7247.4,7290.2,7099.4,7128.95,618319028,7904.54
08-MAR-2021,7199.15,7237.75,7164.05,7173.05,492039085,6706.44
09-MAR-2021,7236.25,7260.3,7070.55,7112.4,485252614,7083.69
10-MAR-2021,7165.15,7191.45,7139.1,7187.95,414159930,6196.66
12-MAR-2021,7249.5,7276.25,7163.95,7212.8,597654733,7430.84
15-MAR-2021,7255.55,7259.9,7097.65,7159.7,448761889,5653.29
16-MAR-2021,7194.25,7211.4,7152.35,7178.65,399624926,5572.39
17-MAR-2021,7202.2,7211.15,7004.3,7018.6,394265612,5227.18
18-MAR-2021,7083.2,7121.95,6852.05,6918.35,387448839,5636.4
19-MAR-2021,6864.95,6973.65,6682.2,6948.8,567586581,8494.22
22-MAR-2021,6977.55,7015.55,6930.45,6966.45,392623996,5136.34
23-MAR-2021,6996.6,7030.5,6987.5,7014.6,460056059,5503.39
24-MAR-2021,6997.4,7023.25,6870.5,6881.35,487111025,5688.55
25-MAR-2021,6896.6,6899.8,6693.05,6749.85,391034198,5241.9
26-MAR-2021,6826.75,6857.7,6795.55,6828.5,372739782,4644.67
30-MAR-2021,6898.05,6924.6,6857,6916,370803116,5052.3
31-MAR-2021,6938.3,6971.1,6913.45,6952.55,313319113,4552.69
