Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JAN-2023,9507.1,9561.85,9476.2,9552.8,625665549,7541.37
03-JAN-2023,9575.9,9596.05,9541.05,9566.55,710824678,7614.98
04-JAN-2023,9585.45,9600.15,9449.35,9480.9,656197877,7364.55
05-JAN-2023,9518.8,9531.2,9424.1,9479.5,564945120,6466.03
06-JAN-2023,9491.95,9500.8,9373.2,9406.75,587389023,6398.29
09-JAN-2023,9474.7,9506.05,9423.95,9444.15,452754635,5858.88
10-JAN-2023,9461.5,9467,9368.15,9398,414349536,4739.49
11-JAN-2023,9426.9,9458.35,9394.05,9403.2,479055241,5130.31
12-JAN-2023,9435.5,9460.55,9367.5,9409.4,451581743,5238.49
13-JAN-2023,9432.75,9449.35,9403.85,9436.25,469403457,5396.29
16-JAN-2023,9465.3,9493.45,9421.55,9431.25,707015490,6023.31
17-JAN-2023,9440.6,9442.8,9379.85,9417.95,538604070,5781.05
18-JAN-2023,9431.85,9450,9413.45,9424.05,396961581,5377.66
19-JAN-2023,9400.4,9423.4,9383.75,9396.9,355350168,4495.53
20-JAN-2023,9416.6,9424.35,9335.7,9344.95,422359780,5069.06
23-JAN-2023,9377,9384.75,9321.25,9331.9,407432277,4623.89
24-JAN-2023,9348.5,9368.45,9283.7,9294.45,354050390,5229.55
25-JAN-2023,9287.7,9300.45,9182,9211.9,378601912,5105.21
27-JAN-2023,9230.9,9266.75,8957.4,9043.65,490319331,5643.78
30-JAN-2023,9029.2,9143.6,8974.7,9024.75,467497690,5034.91
31-JAN-2023,9050.35,9285.95,9025,9261.7,540450236,6529.45
01-FEB-2023,9323.4,9406.75,9041.65,9155.6,708758418,8066.87
02-FEB-2023,9121,9280.55,9103.55,9195.6,499610736,6298.33
03-FEB-2023,9224.15,9248.5,9064.5,9161.55,508497968,5670.16
06-FEB-2023,9180.65,9225.7,9160.9,9185.15,396419437,5162.24
07-FEB-2023,9207.2,9216.95,9130.35,9151.35,353890784,4762.38
08-FEB-2023,9164.1,9229.15,9142.5,9222.15,381274001,4841.25
09-FEB-2023,9234.35,9237.75,9182.4,9198.85,402754398,4517.65
10-FEB-2023,9186.8,9280.15,9184.1,9243.6,412718698,4745.63
13-FEB-2023,9259.2,9260.2,9123.7,9133.7,353794938,4914.34
14-FEB-2023,9140.65,9155.4,9064.75,9085.45,389952614,4889.05
15-FEB-2023,9069.6,9131.2,9066.1,9121.45,394497069,4669.37
16-FEB-2023,9150.9,9214.1,9150.5,9194.35,345229827,5372.57
17-FEB-2023,9177.65,9220.45,9152.8,9162.4,333631311,5417.62
20-FEB-2023,9189.45,9198.55,9110.75,9133.15,421487765,5239.14
21-FEB-2023,9149.4,9154.6,9090.05,9101.25,341600034,4631.89
22-FEB-2023,9071.4,9090.55,8979.2,8998.4,473622263,5141.61
23-FEB-2023,9017.8,9037.35,8929.1,9014.8,477247175,5672.12
24-FEB-2023,9045.4,9076.9,8987.7,8999.1,433360740,5368.97
27-FEB-2023,8995.6,8995.85,8853.45,8893.3,375324314,5675.49
28-FEB-2023,8922.9,8941.2,8886.4,8924.15,395795723,5613.28
01-MAR-2023,8936.05,9041.85,8931.05,9035.05,398907011,5481.26
02-MAR-2023,9054.8,9069.2,9018.6,9027.1,431008485,4999.57
03-MAR-2023,9060.65,9115.25,9060.05,9090.65,507351966,5159.62
06-MAR-2023,9137,9219.85,9131.9,9184.1,458095938,6128.34
08-MAR-2023,9159.45,9220.1,9120.1,9208.75,431753080,6078.93
09-MAR-2023,9232.45,9249.75,9162.9,9178.2,448606307,6623.48
10-MAR-2023,9126.05,9142.7,9064.4,9112.4,409334977,5966
13-MAR-2023,9096.4,9111.1,8899.1,8922.8,421516413,5896.19
14-MAR-2023,8932.7,8947.8,8809.45,8843,423474019,5118.23
15-MAR-2023,8912.1,8949.25,8844.6,8859.2,415727746,5129.11
16-MAR-2023,8847.5,8848.85,8705.9,8797.3,455485230,5075.32
17-MAR-2023,8855.7,8889.35,8822.95,8855.6,463083437,7239.09
20-MAR-2023,8847.35,8909.25,8736.05,8779.8,411910926,5717.39
21-MAR-2023,8824.7,8839.2,8805.3,8820.25,314645438,4705.61
22-MAR-2023,8850.15,8896.45,8845.65,8869.45,279893194,4456.38
23-MAR-2023,8851.35,8884.5,8832.4,8842.3,320423364,4830.78
24-MAR-2023,8844.2,8862.7,8690.1,8707.95,410660510,6293.87
27-MAR-2023,8713.95,8729.8,8559.95,8577.75,481199569,5005.12
28-MAR-2023,8582.35,8591.25,8492.4,8509.9,484197113,5578.43
29-MAR-2023,8510.1,8664.35,8509.9,8654.9,678366067,6536.66
31-MAR-2023,8698.65,8813.35,8697.95,8787.9,592398785,7455.89
03-APR-2023,8836,8877.6,8821,8857.3,435046414,7027.72
05-APR-2023,8885,8926,8868.55,8916.9,387196259,6818.9
06-APR-2023,8935.25,8991.15,8909.15,8983.15,361906678,5903.84
10-APR-2023,9019.2,9024.4,8978.75,8998.7,354162334,5480.86
11-APR-2023,9033.95,9059.4,9019.45,9040.05,357779126,5759.37
12-APR-2023,9061.3,9094.7,9047.2,9074.5,364623712,6681.82
,,,,,403236687,6178.67
17-APR-2023,9094.8,9130.25,9059.5,9116.8,445306485,6199.73
18-APR-2023,9136.85,9154.55,9101.45,9123.35,383037335,6368.7
19-APR-2023,9142.75,9170.95,9113.2,9123.4,404498716,6359.56
20-APR-2023,9156.35,9169.3,9133.5,9148.3,342767573,7026.19
21-APR-2023,9174.75,9177.2,9089.65,9130.8,314331691,6320.96
24-APR-2023,9154.85,9187.7,9126.95,9174.1,523534792,6833.28
25-APR-2023,9191.5,9232.65,9174.2,9205.05,709980270,8521.95
26-APR-2023,9217.25,9264,9213.9,9255.55,971771283,12808.09
27-APR-2023,9278.5,9312.05,9273.35,9300.85,579213706,8762.51
28-APR-2023,9345.9,9403,9344.3,9392.6,736893829,9417.04
02-MAY-2023,9446.8,9499.55,9437.1,9452.85,736120654,9436.15
03-MAY-2023,9449.45,9496.8,9437.2,9465.75,772374236,10464.47
04-MAY-2023,9491.3,9557.35,9490.9,9546.9,849675581,9713.78
05-MAY-2023,9552.75,9578.65,9482.05,9494.25,855994166,9632.21
08-MAY-2023,9538.3,9577.75,9521.6,9564.4,539802223,7942.53
09-MAY-2023,9604.2,9638.9,9512.9,9524,637640926,9645.87
10-MAY-2023,9545.05,9583.85,9495.95,9572.35,554634694,8023.43
11-MAY-2023,9621.1,9666.35,9615.45,9640.65,443823501,7708.08
12-MAY-2023,9653.25,9667.1,9592.6,9603.3,386768400,8027.36
15-MAY-2023,9624.55,9683.65,9574.9,9673.25,441082682,8302.79
16-MAY-2023,9708.7,9731.2,9666.75,9676.95,537106316,9692.37
