Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2024,14081.9,14167.95,14074.7,14129.7,823969589,16905.98
02-JAN-2024,14173.3,14212.6,13960.3,14124.25,1027487088,19605.16
03-JAN-2024,14142.45,14170.25,14072.2,14141,1174795123,18486.3
04-JAN-2024,14209.25,14297.75,14207.75,14286.3,1082219316,20579.41
05-JAN-2024,14362.75,14402.6,14256.55,14382.4,1258445169,19997.15
08-JAN-2024,14445.3,14456.3,14288.15,14298.2,986092810,17766.24
09-JAN-2024,14403.35,14448.75,14336.5,14350.9,1348939401,17577.36
10-JAN-2024,14383.65,14410.7,14285.9,14379.85,1421848020,22635.73
11-JAN-2024,14442.25,14517.65,14440.2,14498.55,1549077527,25058.91
12-JAN-2024,14580.75,14601.3,14540.8,14552.75,1281840049,19429.81
15-JAN-2024,14645.25,14676.05,14509.7,14589,1229144594,20443.48
16-JAN-2024,14627.15,14658.2,14406.9,14549.05,1239338720,23030.36
17-JAN-2024,14432.05,14556.35,14337.35,14396.6,1237426429,21163.19
18-JAN-2024,14386.3,14455.6,14042.7,14394.95,1110462221,20761.13
19-JAN-2024,14510.5,14603.9,14505.5,14548.55,1323021392,22302.23
20-JAN-2024,14622.25,14662.6,14581.2,14614.2,1338286575,22091.16
23-JAN-2024,14716.95,14739.9,14156.6,14217.35,1480989632,24742.36
24-JAN-2024,14246.95,14479.5,14073.15,14467.35,1411208434,23628.74
25-JAN-2024,14523.9,14565.55,14447,14543.8,1510390647,24088.44
29-JAN-2024,14634.95,14747.3,14632.55,14730.25,1791561926,26174.31
30-JAN-2024,14817.35,14867.45,14734.75,14749.95,1690367226,25992.25
31-JAN-2024,14823,15076.15,14818.1,15063.5,1508118918,26230.37
01-FEB-2024,15147.1,15165.8,14947.95,15084.2,1815491532,28804.02
02-FEB-2024,15193.35,15277.65,15148.5,15175.9,2100079422,34207.38
05-FEB-2024,15256.2,15329,15087.2,15168.4,2100428139,31778.09
06-FEB-2024,15261.6,15340.65,15169.8,15310.15,1484897650,25218.36
07-FEB-2024,15423.1,15489.5,15321.05,15390.45,1765334414,28637
08-FEB-2024,15474.45,15485.7,15310.75,15323,1291443546,22867.19
09-FEB-2024,15375.25,15379.7,14902.3,15128.35,1198563910,22662.95
12-FEB-2024,15165.3,15170.95,14543.95,14589.05,1075921614,19820.7
13-FEB-2024,14572.95,14655.1,14253,14641.05,1187473244,19578.89
14-FEB-2024,14480.3,14844,14427.9,14829.25,1019289894,18230.3
15-FEB-2024,14922.45,15022.3,14918.85,15002.05,1011251875,18628.29
16-FEB-2024,15084.35,15151.75,15079.35,15098.9,,
19-FEB-2024,15188.7,15220.1,15151.4,15171,788203063,18070.37
20-FEB-2024,15224.9,15256.85,15087.3,15110.7,750282575,15317.94
21-FEB-2024,15164.45,15199.05,14960.5,14992.15,775707438,17178.29
22-FEB-2024,15067.8,15095.55,14849,15083.55,730851482,17337.82
23-FEB-2024,15168.1,15197.8,15106,15169.5,639909045,16384.94
26-FEB-2024,15213.2,15243.5,15126.55,15143.4,709977097,15298.19
27-FEB-2024,15183.3,15239.6,15136.45,15181.95,666839009,16501.17
28-FEB-2024,15233.55,15249.65,14842.2,14895.25,655730651,15734.37
