Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2020,4870.3,4896.5,4869.65,4892.7,214511920,2509.7
02-JAN-2020,4910.85,4975,4908.65,4971.55,330554316,3098.75
03-JAN-2020,4980.45,5002,4969.85,4983.1,390325717,3012.71
06-JAN-2020,4964.9,4966.9,4876.7,4887.9,386356412,2535.74
07-JAN-2020,4925.75,4974.75,4925.35,4946.35,230097111,2422.69
08-JAN-2020,4889.8,4949.95,4883.6,4945.65,272698458,2518.96
09-JAN-2020,5003.9,5040.65,5003.65,5037.25,281916558,2760.19
10-JAN-2020,5062.85,5096.85,5052.3,5071.2,356207476,3326.52
13-JAN-2020,5090.35,5122.75,5089.05,5119.65,265411013,2988.76
14-JAN-2020,5133.6,5153.55,5127.55,5147.55,256991908,2943.76
15-JAN-2020,5149.55,5200.85,5136.5,5195.9,411010720,3064.86
16-JAN-2020,5215.25,5242.3,5214.35,5233.95,307598573,3691.12
17-JAN-2020,5250.15,5260.3,5236.25,5253.75,263468948,3334.22
20-JAN-2020,5285.8,5289.1,5221.3,5226.3,202339682,2526.73
21-JAN-2020,5216.7,5247.15,5204.3,5226.3,232293249,3223.35
22-JAN-2020,5258.05,5266.95,5212.45,5218.75,261820687,3213.94
23-JAN-2020,5229.95,5254.85,5224.5,5252.25,317089744,3352.16
24-JAN-2020,5261.9,5286.2,5242.95,5280,308611105,3008.45
27-JAN-2020,5270.75,5310.4,5262.45,5276.1,221799262,3216.55
28-JAN-2020,5297.8,5314.65,5245.5,5263.95,340546311,3316.92
29-JAN-2020,5292.55,5305.8,5261.75,5266.55,261525022,3265.81
30-JAN-2020,5272.75,5275.05,5194.15,5203.95,267479934,3359.54
31-JAN-2020,5228.65,5236.9,5190,5200.75,201941150,2871.51
01-FEB-2020,5196.75,5240.85,5058.95,5069.95,193421452,2452.97
03-FEB-2020,5045.05,5088.35,5015.4,5066.05,182048246,2307.49
04-FEB-2020,5098,5159.65,5096.55,5157.95,272197750,3069.9
05-FEB-2020,5171.7,5211.9,5169.7,5198.4,227229480,3279.77
06-FEB-2020,5216.6,5249.35,5215.95,5239.75,236549380,2818.58
