Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
24-FEB-2021,34825,34850.5,34396.6,34766.1,213907687,5495.16
25-FEB-2021,34994.75,35180.15,34933.3,34996.8,353113185,9566.72
26-FEB-2021,34624.45,35009.25,34041.75,34226.35,525601359,13881.55
01-MAR-2021,34491.4,34655.05,34326.6,34552.05,315690553,7091.72
02-MAR-2021,34787.55,35233,34708.25,35151.35,286795649,7196.91
03-MAR-2021,35436.1,35752.05,35366.7,35712.75,437394160,9210.63
04-MAR-2021,35440,35958.25,35327.4,35777.45,439163037,9153.07
05-MAR-2021,35618.85,35798.25,35096.45,35258.45,368098655,8683.3
08-MAR-2021,35454.9,35537.7,35146.45,35199.25,243150625,5953.29
09-MAR-2021,35387.9,35489.4,34684.75,34927.5,233102295,6299.48
10-MAR-2021,35143.95,35223.6,34947.75,35138,183577297,5687.06
12-MAR-2021,35376.75,35395.1,34760.9,34808.95,263312904,7126.93
15-MAR-2021,34946.45,34958.6,34201.1,34624.1,279561896,6116.75
16-MAR-2021,34776.15,34871.55,34641.2,34786,264500107,5659.79
17-MAR-2021,34812.1,34861.35,34025.55,34102.1,268307393,8063.91
18-MAR-2021,34324.9,34406,33465.7,33692.85,308895869,7099.38
19-MAR-2021,33459.2,34117.25,32873.4,34075.85,391312929,9019.9
22-MAR-2021,34256.5,34479.25,34133.85,34412.85,261617010,7479.1
23-MAR-2021,34597.5,34923.4,34569.25,34832.2,313395858,8033.32
24-MAR-2021,34668.5,34937.9,34257.9,34310,290729945,6735.26
25-MAR-2021,34388.8,34419.35,33453.9,33554.2,381812591,7443.92
26-MAR-2021,33826.7,34068.35,33724.9,33962.55,252436546,6420.58
30-MAR-2021,34243.6,34488.45,33974.1,34079.35,334689554,8893.59
31-MAR-2021,34173.8,34342.45,34002.5,34176.25,474134644,7916.17
01-APR-2021,34365.6,34743.6,34238.4,34689.55,312161706,7090.29
05-APR-2021,34735,34735,33947.45,34370.65,330790966,8940.27
06-APR-2021,34516.8,34768.35,34340.85,34714.05,275042173,8637.47
07-APR-2021,34793,35090.55,34754.4,35057.25,327502497,10408.94
08-APR-2021,35179.45,35471.9,35143.55,35321.15,268878677,8758.62
09-APR-2021,35346.95,35538.9,35235.85,35358.9,328495915,10544.94
12-APR-2021,34813.95,34829.55,33562.5,33713.95,499426713,11271.46
13-APR-2021,33800.55,34197.15,33592.45,34063.5,386654313,8783.68
15-APR-2021,34082.4,34326.85,33701.65,34273.25,320784971,8457.21
16-APR-2021,34385.5,34810.75,34347.75,34640.7,318119720,8988.3
19-APR-2021,33913.95,34122.8,33513.6,34047.25,340006675,9223.12
20-APR-2021,34418.95,34636.85,33928.65,34199.4,391052778,12471.33
22-APR-2021,34132.45,34327.2,33971.7,34242.85,319110978,9545.44
23-APR-2021,34196.8,34483.2,34078.8,34284.85,390387424,9819.67
26-APR-2021,34520.55,34585.05,34366,34457.65,291384798,8708.92
27-APR-2021,34605.95,34777.35,34558.3,34724.65,358515927,7764.77
28-APR-2021,34952.5,35036.3,34861.75,34938.15,310230992,7887.13
29-APR-2021,35160.15,35269.65,34818.1,34926.2,405197979,7490.69
30-APR-2021,34746.35,35129.3,34676.35,34759.2,374231017,8805.95
03-MAY-2021,34526.25,35094.5,34416.25,35059.55,501845106,8441.58
04-MAY-2021,35298,35334,34819.85,34921.45,701526642,9592.95
05-MAY-2021,35185.55,35550.2,35024.75,35496.2,503219758,14655.61
06-MAY-2021,35687,35768.8,35437.4,35697.7,423904669,9736.21
07-MAY-2021,35933.95,35947.9,35760.25,35816.95,456764378,10293.66
10-MAY-2021,35987.05,36222.1,35974,36190.15,526404713,11410.39
11-MAY-2021,36005.25,36310.25,35821.15,36263.4,572618303,10263.56
12-MAY-2021,36484.8,36565.05,36164.15,36308.65,765295750,14904.97
14-MAY-2021,36486.95,36489.5,35627.45,35790.8,498686881,11838.88
17-MAY-2021,35988.3,36278.1,35806.85,36242.35,372679895,9268.86
18-MAY-2021,36609.9,36781,36555.85,36726.15,335547300,9777.02
19-MAY-2021,36815.6,37041.85,36717.6,36967.3,386843035,10353.31
20-MAY-2021,37047.35,37129.25,36762.2,36946.6,570821797,10438.56
21-MAY-2021,37231.85,37312.9,37070.6,37104.85,466743341,10942.72
24-MAY-2021,37241,37429.15,37200.05,37371.2,752161020,11275.43
25-MAY-2021,37634.35,37670.25,37152.3,37239.8,411352523,9419.78
26-MAY-2021,37359.5,37374.8,37105.3,37192.85,397983776,8449.69
27-MAY-2021,37363.3,37448.9,37125.45,37366.5,1024923156,25976.68
28-MAY-2021,37533,37658.8,37341.35,37394.45,539416406,8303.77
31-MAY-2021,37515.8,37791.65,37390.2,37728.55,466873490,9125.84
01-JUN-2021,37872.45,37935.05,37450.8,37688.1,339148221,7726.11
02-JUN-2021,37714.4,38430.1,37710.05,38379.95,732411467,16595.36
03-JUN-2021,38587.9,38790.9,38518.55,38736.35,557131117,14676.7
04-JUN-2021,38872.15,38945.1,38696.4,38914.5,510354471,13075.38
07-JUN-2021,39084.3,39118.85,38904.5,38948.05,889127492,11811.83
08-JUN-2021,39053.5,39150.6,38781.6,39096.75,538792557,11309.77
09-JUN-2021,39200.2,39364.05,38487.45,38734.85,582758336,12201.89
10-JUN-2021,38943.2,39235.8,38885.25,39207.65,494237640,9427.17
11-JUN-2021,39347.45,39399.6,39007.35,39294.85,373521457,9110.14
14-JUN-2021,39046.65,39191.25,38290.25,39121.95,517603097,13565.79
15-JUN-2021,39246.9,39351.6,39172.35,39248.75,280680457,10271.07
16-JUN-2021,39168.1,39310.15,38786.5,38883.1,288171367,9708.02
17-JUN-2021,38496.3,38872.65,38352.05,38519.3,330130648,11109.52
18-JUN-2021,38478.5,38554.9,37479.85,38315.15,455035902,18208.93
21-JUN-2021,37872.85,38685.9,37769.1,38648.95,395616836,10808.83
22-JUN-2021,38888.15,39106.55,38783.65,38839.05,357562935,9976.46
23-JUN-2021,39048.75,39075.25,38482.35,38525,430465731,9820.71
24-JUN-2021,38557.2,38582.2,38268.65,38340.9,295510359,7446.37
25-JUN-2021,38436.5,38647.25,38341.9,38603.45,269227409,7244.27
28-JUN-2021,38724.9,38874.3,38602.25,38754.35,337559659,7878.19
29-JUN-2021,38779.3,39015.3,38593.25,38678.15,364527469,9292.61
30-JUN-2021,38759.15,38846.85,38459,38513.25,289230714,6718.48
01-JUL-2021,38588.3,38727,38524.55,38642.25,235553325,7406.31
02-JUL-2021,38681.8,38726.7,38443.55,38533.85,222019533,6961.04
05-JUL-2021,38713.6,38827.05,38643.7,38776,227926447,8395.01
06-JUL-2021,38737.3,39070.25,38708.8,38772.75,287110826,8753.62
07-JUL-2021,38765.2,39012.95,38625,38936.35,236964941,6652.17
08-JUL-2021,39008.55,39184.7,38727.55,38855.55,251850956,6976.91
09-JUL-2021,38871.45,38956.65,38794.15,38919.95,203697938,5433.87
12-JUL-2021,39091.8,39148.8,38894.9,38949.35,242970288,5441.55
13-JUL-2021,39116.05,39120.1,38804.7,38873.5,246899950,6260.4
14-JUL-2021,38965.4,38973.35,38801.65,38874,168073343,5795.99
15-JUL-2021,38987.2,39066.65,38930.8,39001.85,308683077,6724.72
16-JUL-2021,39082.75,39217.25,38982.1,39188.15,284088947,9605.83
19-JUL-2021,39020.35,39234.7,38760.05,38934.75,244526513,7067.53
20-JUL-2021,38914.4,38936.25,38413.85,38676.2,300385922,9062.22
22-JUL-2021,39001.55,39410.9,38956.25,39359.75,236102685,11340.73
23-JUL-2021,39444.3,39521.85,39122,39312.35,249211765,9050.61
26-JUL-2021,39371.8,39459.75,39167.95,39351.3,404461911,8116.62
27-JUL-2021,39454.65,39572.2,39007.3,39105.4,310138496,8721.05
28-JUL-2021,39213.2,39213.2,38659.85,39174.85,292313143,7192.03
29-JUL-2021,39346.15,39430.8,39116.3,39196.25,291512783,7781.53
30-JUL-2021,39347,39587.4,39210,39363.65,294431167,8183.48
02-AUG-2021,39607.6,39757.2,39485.95,39721.35,293424261,7686.46
03-AUG-2021,39904.75,40104.6,39828.1,40053.1,283371411,8693.07
04-AUG-2021,40209.25,40273.4,39698.85,39765.85,281672312,7429.74
05-AUG-2021,39861.35,39861.35,39401.1,39678.85,271170584,6588.19
06-AUG-2021,39757.75,39861.65,39685.55,39762.9,282424138,9164.62
09-AUG-2021,39931.7,39931.7,39402.5,39579.7,191527510,7340.83
10-AUG-2021,39698.05,39750.45,39099.85,39420.4,245838854,7131.72
11-AUG-2021,39436.6,39497,38634.35,39331.15,315676312,9715.06
12-AUG-2021,39389.6,39488.45,39188.05,39451.8,215165402,7419.37
13-AUG-2021,39529.3,39666.75,39344.85,39500.85,244736129,8672.68
16-AUG-2021,39543.8,39584.3,39381.95,39548.05,184650578,7362.11
17-AUG-2021,39568.8,39803.15,39382.95,39755.2,315508130,13003.09
18-AUG-2021,39827.55,40080.15,39799.6,39973.65,279144847,11582.38
20-AUG-2021,39660.4,39933.7,39228.95,39381.85,302328049,10997.58
23-AUG-2021,39697.75,39770.6,39022.3,39220.15,354589943,10323.81
24-AUG-2021,39460.35,39655.6,39233.3,39601.8,337377438,9339.27
25-AUG-2021,39777.2,39842.05,39645.95,39784.95,256477251,8010.87
26-AUG-2021,39932.5,40055.35,39733.85,39904.05,274387916,8204.9
27-AUG-2021,40090.35,40427,39936.2,40403.9,225416721,7911.02
30-AUG-2021,40594.9,41052.15,40585.85,41028.5,263142028,7370.73
31-AUG-2021,41104.45,41639.6,40992.85,41585.45,310204451,11917.75
01-SEP-2021,41790.1,41939,41595.3,41887.55,313379327,8360.08
02-SEP-2021,41950,42345.7,41876.25,42315.65,325625931,8986.15
03-SEP-2021,42521.7,42591.65,42288.75,42559.1,279722473,7933.21
06-SEP-2021,42788,42790.85,42467.4,42503.5,174676721,6227.83
07-SEP-2021,42626.95,42695.7,42186.85,42357.7,195096982,6443.19
08-SEP-2021,42420.25,42637.55,42272.1,42588.85,290224445,8089.96
09-SEP-2021,42578.2,42799.15,42508.65,42774.5,185566893,6007.99
13-SEP-2021,42814.35,42958.3,42637.75,42907.5,215649673,6302.91
14-SEP-2021,43082,43181.95,42948.65,43041.95,926632170,8901.95
15-SEP-2021,43187.05,43268.05,43098.2,43212.1,503190302,8358.51
16-SEP-2021,43406,43562.6,43307.35,43514.6,1230273064,10228.13
17-SEP-2021,43573.5,43633.3,42920.05,43157.25,903397258,14710.92
20-SEP-2021,42797.65,43030.45,42262.8,42354.55,341228789,7816.11
21-SEP-2021,42296.4,42766.35,41936.35,42725.15,300921506,11381.58
22-SEP-2021,42807.6,43066.3,42754.3,42957.55,251672925,7947.88
23-SEP-2021,43212.1,43478.6,43137.5,43437.7,293951496,11460.78
24-SEP-2021,43596.05,43648.35,42959.85,43071.65,301973474,11877.98
27-SEP-2021,43223.55,43235.6,42664.6,42949.75,228118057,9223.31
28-SEP-2021,43043.7,43073.7,42423.95,42640.7,366836365,9760.5
29-SEP-2021,42426.45,42664.8,42321.9,42411.05,452857083,11720.09
30-SEP-2021,42519.7,42613.4,42284.25,42383.85,396321802,9650.17
01-OCT-2021,42343.9,42560.2,42109.9,42513.65,541307994,9408.79
04-OCT-2021,42772.35,43199.4,42679.25,43159.55,406878602,9987.39
05-OCT-2021,43198.45,43382.4,43111.5,43332.25,363877038,9060.61
06-OCT-2021,43546.5,43726.15,42832.8,42919.3,434595336,9939.02
07-OCT-2021,43308.5,43506.05,43250.6,43371.05,365866596,8871.75
08-OCT-2021,43580.6,43621.7,43218.3,43270.7,365768540,8757.96
11-OCT-2021,43440.5,43630.2,43257.15,43465.15,307567109,7616.49
12-OCT-2021,43596.15,43850.75,43392.7,43792.85,368643632,9061.26
13-OCT-2021,44052.85,44401.1,43956.75,44217.25,395099191,10310.37
14-OCT-2021,44444.35,44860.15,44427.75,44597.4,437996554,10577.83
18-OCT-2021,45216.55,45290.8,44657,44708.1,1123840673,15702.71
19-OCT-2021,45138.85,45209.4,43954.65,44085.45,572187173,13703.82
20-OCT-2021,44097.2,44122.15,43029.25,43322.7,461091752,12707.78
21-OCT-2021,43628.85,43673.2,42633.65,43002.4,682663483,12739.31
22-OCT-2021,43114.95,43204.75,42192.5,42403.8,663406891,9786.33
25-OCT-2021,42592.6,42600.25,41371.25,42032.6,586142219,9891.71
26-OCT-2021,42094.05,42586.85,42057.85,42528.95,605322788,9495.23
27-OCT-2021,42666.45,42984.35,42610.45,42748.65,488497169,9674.04
28-OCT-2021,42727.2,42737.2,41722.9,41842.65,728267713,12208.47
29-OCT-2021,41899.6,42497.6,41273.05,42087,577461634,12811.93
01-NOV-2021,42401.6,42692,42014.4,42610.85,524997901,10990.16
02-NOV-2021,42678.85,42829.85,42565.4,42629.65,368167220,9491.72
03-NOV-2021,42781,42950.35,42473.7,42872.5,349173484,8718.44
04-NOV-2021,43165.85,43265.85,43052.85,43099.35,71071873,1222.64
08-NOV-2021,43388.45,43713.9,42891.85,43660.85,367537526,9843.49
09-NOV-2021,43736.85,43862.6,43571.55,43822,338686633,9538.52
10-NOV-2021,43669.95,44003.7,43582.8,43898.45,400491662,10976.71
11-NOV-2021,43902,43983.05,43598.7,43710.05,338368549,8910.79
12-NOV-2021,44024.75,44265.65,43877.75,44242.55,224267149,9222.11
15-NOV-2021,44490.55,44532.65,44209,44362.15,205234132,8451.46
16-NOV-2021,44421.2,44597.5,44191.1,44290.2,238696366,7500.39
17-NOV-2021,44194.2,44603.5,44148.95,44241.45,209327098,9754.97
18-NOV-2021,44313,44388.3,43362.5,43615.45,392672865,10452
22-NOV-2021,43777.15,43808.6,42321.45,42804.4,384074220,10522.58
23-NOV-2021,42644.15,43519.25,42508.05,43448.05,647283142,19117.09
24-NOV-2021,43557.25,43657.35,43073.6,43216,272378833,8262.47
25-NOV-2021,43287.75,43683.95,42870.05,43588.7,275160617,8770.92
26-NOV-2021,43189.8,43292.6,42143.8,42271.35,388565675,11734.84
29-NOV-2021,42060.1,42203.55,41096.6,41883.7,312422503,9060.91
30-NOV-2021,41852.1,42542.5,41574.9,41782.35,480145267,12777.03
01-DEC-2021,41923.4,42196.65,41602.4,42022.55,330854928,7635.36
02-DEC-2021,42131,42495.45,42003.95,42438.7,246325975,7530.51
03-DEC-2021,42540.05,42726.45,42295.25,42353.65,274976620,7436.31
06-DEC-2021,42460.65,42470.3,41466,41536.7,293387164,6002.45
07-DEC-2021,41867.5,42269.55,41728.7,42165.65,517929412,7425.63
08-DEC-2021,42356.75,42743.85,42351,42711.85,307155609,7357.3
09-DEC-2021,42825,42882.5,42572.7,42801.9,566425182,7513.16
10-DEC-2021,42772.75,43013.8,42737.35,42968.05,497476811,8146.61
13-DEC-2021,43338.05,43413.6,42699.35,42760.1,496275372,8725.47
14-DEC-2021,42673.65,42939.25,42500.9,42900,352881642,9089.07
15-DEC-2021,42910.1,42945.15,42486.8,42545.75,274178144,6066.5
16-DEC-2021,42812.55,42854.25,42306.4,42399,281509183,5440.63
17-DEC-2021,42341.1,42367.15,41259.55,41353.6,322989561,8013.49
20-DEC-2021,40957.55,40980.95,39720.4,40183.85,376462280,7925.66
21-DEC-2021,40481.35,41186.85,40430.3,40941.75,290600298,6694.07
22-DEC-2021,41187.5,41568.15,41128.85,41503.5,295952147,5699.72
23-DEC-2021,41787.3,41989.05,41762.75,41947,236660074,6224.11
24-DEC-2021,42067.8,42094.4,41465.6,41509.05,255536499,4878.86
27-DEC-2021,41459.65,41666.25,41134.65,41618.65,219213293,4972.52
28-DEC-2021,41833.2,42022.25,41794.85,41993.6,217641930,4638.22
29-DEC-2021,42002.05,42117.1,41836,41898.1,255129630,4322.97
30-DEC-2021,41849.8,41867.55,41507.5,41577.5,272728300,5443.86
31-DEC-2021,41641.05,42258.3,41638.8,42217.9,204471233,4584.69
