Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2019,28243.95,28252.2,27988.6,28111.65,100916543,2354.6
02-JAN-2019,28074.05,28188.4,27801.75,27876.95,167334185,3410.28
03-JAN-2019,27874.05,28045.3,27630.2,27674.65,175238949,3362.2
04-JAN-2019,27707.2,27842.75,27533.9,27719.5,163387940,3295.06
07-JAN-2019,27893.95,27932,27652.95,27706.6,135700262,2862.02
08-JAN-2019,27726.75,27799.5,27625.8,27689.1,130644927,3152.52
09-JAN-2019,27780.05,27818.9,27470.9,27683.5,148827202,3227.23
10-JAN-2019,27719.4,27820.6,27675.95,27798.2,137215850,3330.28
11-JAN-2019,27816.9,27842,27592.1,27707.55,108041758,2753.97
14-JAN-2019,27653.7,27659.85,27391.65,27514.85,112371202,3071.25
15-JAN-2019,27603.25,27744.15,27574.25,27712.6,103197975,2867.13
16-JAN-2019,27740.15,27848.55,27677.5,27727.65,102816080,2688.58
17-JAN-2019,27779.35,27847.45,27619.85,27710.65,119276971,2818.34
18-JAN-2019,27763.45,27768.6,27335.2,27410.55,130958764,2971.54
21-JAN-2019,27441.3,27617.4,27292.25,27322.4,136502965,2744.19
22-JAN-2019,27323.2,27452.65,27150.6,27430.75,156924715,3741.98
23-JAN-2019,27457.7,27479.35,27227.3,27264.05,130205519,3665.24
24-JAN-2019,27300.8,27342.1,27118.4,27232.6,157633445,4238.52
25-JAN-2019,27321.45,27375.45,26751.6,26868.3,162390258,4148.04
28-JAN-2019,26868.45,26878.4,26237.25,26372.1,161788804,3694.54
29-JAN-2019,26309.55,26491.2,26162.5,26398.8,160200682,3412.52
30-JAN-2019,26499.2,26506.65,26264.6,26396.15,155005286,3444.79
31-JAN-2019,26500,26581.3,26337.1,26555.6,228479498,4883.75
01-FEB-2019,26630.05,27046.25,26537.25,26828.2,221881234,4763.69
04-FEB-2019,26820.95,26824.75,26401.05,26588.2,135082848,2932.42
05-FEB-2019,26583.55,26642.2,26301.35,26397.75,173479315,3209.26
06-FEB-2019,26488.9,26709.95,26257,26639.8,153226523,3544.46
07-FEB-2019,26681.85,27011.4,26652.95,26956.15,212181116,4342.42
08-FEB-2019,26897.1,26922.6,26498.05,26536.6,175437725,3386.54
11-FEB-2019,26486.25,26508.05,26134.5,26240,166473702,3671.62
12-FEB-2019,26259.25,26336.6,26060.6,26094.4,164251404,2955.06
13-FEB-2019,26159.4,26195.6,25787.85,25826.95,149702336,3405.21
14-FEB-2019,25767.9,25977.95,25758.4,25945.7,192491625,3335.83
15-FEB-2019,25911.55,25932.2,25308.95,25500.6,188739756,3701.79
18-FEB-2019,25490,25496.65,25131.55,25296.45,129701175,3103.96
19-FEB-2019,25310.65,25556.9,25307.1,25337.5,173028390,3340.21
20-FEB-2019,25434.1,25732.05,25434.1,25677.3,170327880,3468.71
21-FEB-2019,25724.95,25944.7,25674.45,25896.95,156413872,2956.92
22-FEB-2019,25930.2,26124,25867.35,26097.55,168739680,3106.73
25-FEB-2019,26179.05,26241.65,26093.9,26212.65,221369623,3899.44
26-FEB-2019,26006.35,26340.65,25796.35,26199.65,192202789,4030.85
27-FEB-2019,26301.65,26658.2,26136.8,26310.85,191312754,4118.31
28-FEB-2019,26415.35,26552.1,26347.3,26514.45,301919112,5042.8
01-MAR-2019,26613.55,26863.75,26594.45,26847.9,252426712,4606.84
05-MAR-2019,26884,27378.6,26867.15,27347.05,232537830,4425.36
06-MAR-2019,27500.5,27714.55,27443.6,27558.1,249243183,4655.06
07-MAR-2019,27598.55,27668.55,27393.95,27429.5,247268722,3896.76
08-MAR-2019,27401.75,27491.2,27294.45,27458.2,189227583,3484.63
11-MAR-2019,27573.25,28106.15,27546.6,28087.55,213017761,4328.02
12-MAR-2019,28261.15,28427.35,28156.4,28208.3,244675495,5666.26
13-MAR-2019,28269.65,28314.7,28005.35,28047.85,244990707,5447.46
14-MAR-2019,28104.4,28143.85,27848.25,27942.1,172727340,4284.35
15-MAR-2019,27983.5,28128.55,27866.5,27907.65,232494773,5084.19
18-MAR-2019,27995.55,28078.9,27841.1,27970.7,188052744,3714.85
19-MAR-2019,28066.65,28105.35,27953.4,28058.65,191600436,3687.35
20-MAR-2019,28110.15,28110.2,27906.3,27964.1,324574717,4567.33
22-MAR-2019,27965.15,28094.95,27737.5,27760,225144012,4628.37
25-MAR-2019,27606.7,27607.5,27353,27423.25,200324332,3619.36
26-MAR-2019,27497.2,27731.55,27487.05,27681.75,232935834,4660.29
27-MAR-2019,27806.65,27904.5,27575.95,27623.2,265133168,5436.19
28-MAR-2019,27664.65,27915.3,27648.75,27873.05,409377111,7616.43
29-MAR-2019,28019.9,28307.05,27980.25,28281.9,468090289,6988.38
01-APR-2019,28450.65,28544.2,28280.55,28334,256424647,5171.2
02-APR-2019,28398.85,28409.25,28078.6,28137,241109847,4536.79
03-APR-2019,28238.7,28342.85,28008.3,28033.15,285934854,5390.33
04-APR-2019,28119.5,28128.35,27864.05,28020.55,290248549,4494.68
05-APR-2019,28111.3,28255.9,28080.25,28143.05,314044083,3869.99
08-APR-2019,28182.35,28269.95,27949.8,28039.3,347847899,5334.14
09-APR-2019,28068.25,28177.25,27885.1,28146.45,231808483,3818.08
10-APR-2019,28137.25,28221.35,28024.2,28056.8,220814696,4210.22
11-APR-2019,28069.8,28181.15,27993.3,28148.55,217310648,4136.94
12-APR-2019,28171.6,28295.7,28165,28271.1,218937657,4264.48
15-APR-2019,28351.35,28406.15,28262.65,28389.5,212646737,3101.21
16-APR-2019,28482.05,28588.3,28461.4,28542.45,261615558,4707.06
18-APR-2019,28593.75,28639.7,28304.1,28419.55,224570310,4841.75
22-APR-2019,28317.15,28326.85,27882.45,27907.25,169873871,3218.71
23-APR-2019,27967.55,28050.5,27842.25,27874.85,164504376,4014.42
24-APR-2019,27885.55,28085,27811.95,28057.85,187954979,4410.79
25-APR-2019,28093.65,28186.3,27874.95,27914.95,275948879,5865.88
26-APR-2019,28015.6,28090.8,27875.6,27921.05,180858450,4347.49
30-APR-2019,27888.55,27921.55,27608.05,27800.25,234839668,5073.65
