Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2024,53551.6,53648.95,53297.9,53409.8,289388883,8298.12
02-JAN-2024,53586.35,53604.4,52605.2,53277.5,310392600,9717.96
03-JAN-2024,53408.35,53842.1,53225.2,53680.35,382533455,16489.75
04-JAN-2024,53908.95,54434.2,53897.8,54359.95,299089963,11785.98
05-JAN-2024,54582.05,54687.6,53949,54295.25,339192999,13463.46
08-JAN-2024,54450,54450,53670,53728.9,286180407,10421.97
09-JAN-2024,54115.2,54297.6,53891.65,53960.65,248184674,10069.22
10-JAN-2024,53997.65,54131.95,53490.05,54077.65,269700864,9904.68
11-JAN-2024,54355.25,54675.55,54318.9,54595.6,293715289,10361.13
12-JAN-2024,54847.6,54852.9,54587.1,54742.9,310809186,9538.3
15-JAN-2024,55013.2,55025.6,54530.6,54936.65,284775438,9906.54
16-JAN-2024,55013,55056.75,54515,54816.9,337642014,11899.48
17-JAN-2024,54478.65,54813.1,54116.55,54206.25,410804424,12956.75
18-JAN-2024,54052.55,54150.95,52766.3,53948.4,381326021,12272.06
19-JAN-2024,54297.25,54741.8,54250.95,54709,353182530,11077.58
20-JAN-2024,54970.9,55038.55,54459.35,54727.2,214455320,8033.04
23-JAN-2024,55218.25,55227.7,53009.75,53294.7,454942238,16358.85
24-JAN-2024,53419.05,54272.05,52872.95,54208.3,372127973,14656.33
25-JAN-2024,54493.2,54493.2,53779.5,54291.75,399587259,11922.63
29-JAN-2024,54564.2,55081.2,54369.4,55012.6,452499959,15603.28
30-JAN-2024,55249.25,55507.15,54763.75,54826.2,395006294,14424.18
31-JAN-2024,54916.1,55346.55,54800.1,55299.25,467463967,16220.87
01-FEB-2024,55673.85,55858.3,55168.6,55508.85,481077234,17037.36
02-FEB-2024,55852.8,56218.25,55818.6,55940.3,539082558,14851.6
05-FEB-2024,56330.55,56535.35,55463.5,55669.85,468212848,16326.8
06-FEB-2024,55935.45,56530.4,55504.05,56465.45,353196112,12379.81
07-FEB-2024,56931.25,57489.55,56600.4,57386.6,462818667,18682.01
08-FEB-2024,57754.2,57927.7,57388.45,57660.7,570211470,21414.82
09-FEB-2024,57811.55,57834.6,56263.4,57432.9,662074725,21020.37
12-FEB-2024,57559.7,57698.7,56104,56323.7,479740264,15670
13-FEB-2024,56425.1,56939.95,55701.9,56893.05,357623575,12984.41
14-FEB-2024,56477.15,57806.7,56274.7,57672.4,318293216,12205.91
15-FEB-2024,58073.5,58241.2,57931.6,58185.9,543793423,17544.37
16-FEB-2024,58460.85,58694.9,58393.6,58586.15,396553822,13722.35
19-FEB-2024,58838.3,58897.75,58548.4,58650.3,280672307,10478.86
20-FEB-2024,58702.4,58767.2,58428.25,58706.4,270107778,9774.57
21-FEB-2024,58913.6,59104.8,58204.25,58386.5,327274812,14125.42
22-FEB-2024,58638.45,59080.4,58006.9,58999,281176688,11872.7
23-FEB-2024,59172.95,59331.45,58811.95,59153.75,338988229,13482.97
26-FEB-2024,59146.85,59375.05,58998.25,59198.55,267887029,12377.16
27-FEB-2024,59246.05,59633.6,58885.05,59150.65,248642923,12627.18
28-FEB-2024,59296,59370,58218.1,58387.3,330065213,13881.23
29-FEB-2024,58390.8,59256.3,57803.7,58991.35,790715310,22952.3
01-MAR-2024,59315.4,59578.2,59213.7,59506.75,263824935,10281.83
02-MAR-2024,59720.95,59867.45,59669.35,59783.7,25555197,984
04-MAR-2024,59936,60045.6,59648.85,59944.2,330083951,11476.86
05-MAR-2024,60079.95,60225.55,59858.3,59981.35,322810333,12457.69
06-MAR-2024,60033.75,60048.85,58900.15,59806.1,854809536,20093.36
07-MAR-2024,59934.65,60573.1,59929.1,60323.9,338492603,14853.82
11-MAR-2024,60467.45,60920.25,60203.75,60311.15,330953216,18396.31
12-MAR-2024,60361.2,60418.8,59294.6,59377.2,268300002,11859.56
13-MAR-2024,59466.8,59661.8,56716.85,57149.55,406384727,16705.21
14-MAR-2024,56938.45,58639.85,56430.85,58520.2,325405817,13528.8
15-MAR-2024,58414.35,58661.1,57184.2,58058.8,549454176,17931.13
18-MAR-2024,58072.85,58563.15,57808.7,58422,242398605,10802.69
19-MAR-2024,58403.55,58403.95,57319.25,57402.7,249285102,11027.24
20-MAR-2024,57583.35,57798,56678.9,57581.45,238071006,9670.02
21-MAR-2024,58110.1,58986.5,58075.5,58918.3,277504713,11449.25
22-MAR-2024,58987.1,59326.25,58644.3,59188.9,239966115,10207.54
26-MAR-2024,59000.05,59858.55,58991.8,59801.5,271593015,13701.47
27-MAR-2024,60098.1,60352.25,59833.25,59911.7,300646593,17408.47
28-MAR-2024,60079.7,60842.35,60026,60624.3,327420400,14051.79
01-APR-2024,61107.05,61755.35,61068.35,61634.6,316596290,13578.32
02-APR-2024,61882.65,62296.85,61722.8,62254.1,445305876,16842.98
03-APR-2024,62180.85,62480.9,61983.55,62423.75,445761842,16397.19
04-APR-2024,62882.15,62951,62005.55,62158.95,422825178,16264.08
05-APR-2024,62209.65,62734.75,62019.3,62696.1,406807913,14651.89
08-APR-2024,63097.5,63242.85,62861.35,62993.6,366356618,14285.44
09-APR-2024,63240,63256.5,62500.15,62794.05,347214914,13696.03
10-APR-2024,63030.9,63460.85,63020.1,63325.45,397894901,16227.45
12-APR-2024,63377.3,63735.35,62987.6,63067.85,444394584,18124.59
15-APR-2024,62076.25,62716.65,61330,62008.15,494750076,18578.84
16-APR-2024,61789.8,62331.55,61475.35,62057.5,401645086,15116.53
18-APR-2024,62594.55,63033.6,61751.9,61989.2,451292492,18694.2
19-APR-2024,61469.45,62051.7,60647.25,61887.9,368696613,15206.39
22-APR-2024,62514.15,62759.35,62204.95,62683.65,350000706,13626.82
23-APR-2024,63068.9,63068.9,62703.4,62798.55,307068493,12421.59
24-APR-2024,63003.25,63460.1,62945.5,63277.4,308401449,13109.24
25-APR-2024,63317.1,63766.35,63153.5,63704.45,322296621,12544.09
26-APR-2024,63911.45,64375.25,63905.35,64134.55,424020927,14493.27
