Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-JAN-2020,4710.75,4724.75,4693.05,4711.55,169077564,2712.64
02-JAN-2020,4718.7,4800.45,4714.9,4796.7,334248314,4675.1
03-JAN-2020,4793.1,4794.05,4737.7,4755.75,264104033,3736.1
06-JAN-2020,4731.95,4737.2,4633.6,4639.25,250560227,3689.71
07-JAN-2020,4672.05,4722.55,4647.55,4674.65,261805527,3972.66
08-JAN-2020,4627.55,4693.8,4617.35,4686.85,278750130,3954.25
09-JAN-2020,4733.2,4771.1,4730.75,4766.1,289248773,5385.59
10-JAN-2020,4781.05,4815.25,4769.5,4787.7,262306236,4681.86
13-JAN-2020,4805.85,4831.25,4803.9,4827.05,201585588,3679.28
14-JAN-2020,4834.05,4868.3,4823.8,4865.6,255835541,5485.05
15-JAN-2020,4862.8,4929.15,4847.05,4923.8,308548059,6362.75
16-JAN-2020,4942.15,4975.85,4938.15,4968.9,297448486,5924.43
17-JAN-2020,4965.6,5007,4948.55,4986.55,229940952,4859.29
20-JAN-2020,5001.75,5002.5,4937.6,4944.85,249167923,4461.49
21-JAN-2020,4922.35,4970,4918.4,4940.6,246766052,4346.1
22-JAN-2020,4966.2,4966.2,4910.3,4921.65,208078581,3913.45
23-JAN-2020,4919.6,5006.15,4916.9,4994.3,269964794,5430.3
24-JAN-2020,4999.85,5055.3,4982.4,5037.95,230765890,4995.22
27-JAN-2020,5019.1,5073.95,5004.15,5012.85,224844987,4283.63
28-JAN-2020,5018.05,5037.55,4977.2,4994.7,223459792,4665.81
29-JAN-2020,5027.55,5054.6,5006.2,5015.75,262920219,6191.95
30-JAN-2020,5018.3,5020.1,4961.15,4976.75,306506679,6272.05
31-JAN-2020,4988.4,4997.75,4908.65,4915.7,280611417,5012.87
01-FEB-2020,4905.45,4954.75,4742.95,4762.6,236733702,4349.77
03-FEB-2020,4755.25,4858.85,4738.05,4837.1,262597339,5446.64
04-FEB-2020,4856.7,4920.1,4853.85,4906.85,255328065,5650.39
05-FEB-2020,4928.2,4987.3,4924.05,4967.45,294179905,6382.36
06-FEB-2020,4988.25,5023.75,4953.5,4998.4,272444346,5723.06
07-FEB-2020,5008.75,5024.6,4987.15,5015.45,221517831,5391.64
10-FEB-2020,5017.6,5017.6,4932.5,4957.3,211094053,4195.19
11-FEB-2020,4976.6,5001.8,4942,4950.45,223444447,4515.48
12-FEB-2020,4966.85,4982.95,4928,4945.25,229534054,4223.8
13-FEB-2020,4949.1,4950.7,4913.65,4930.15,201160227,4033.39
14-FEB-2020,4941.45,4966.45,4878,4887.55,219728562,4453.05
17-FEB-2020,4896.95,4900.05,4837.7,4847.5,294349278,8030.01
18-FEB-2020,4836,4836.6,4762.2,4823.25,297430354,7270.36
19-FEB-2020,4856.05,4905.55,4840.6,4901.2,225501074,4758.85
20-FEB-2020,4907.3,4965.3,4897.4,4927.75,303182183,7470.95
24-FEB-2020,4899.3,4900.15,4805.7,4813.8,287608203,5638.04
25-FEB-2020,4828.15,4865.05,4795.7,4807.9,264883641,5075.96
26-FEB-2020,4781.2,4803.6,4729.25,4745.35,257477156,4630.99
27-FEB-2020,4744.65,4744.65,4663.6,4702.9,268426554,4734.53
28-FEB-2020,4594.3,4598.35,4491.75,4518.3,371744316,6194.78
02-MAR-2020,4589.35,4636.8,4437.35,4469.25,333230425,5683
03-MAR-2020,4513.8,4583.15,4469.95,4562.2,281091573,5311.19
04-MAR-2020,4563.65,4577.9,4416.6,4500.2,322938246,5324
05-MAR-2020,4523.85,4547.05,4464.35,4507.4,280648933,4452
06-MAR-2020,4329.75,4395.75,4282.65,4380.2,307113388,5285.26
09-MAR-2020,4272.25,4281.75,4097.75,4156.9,361118505,5031.87
11-MAR-2020,4139.95,4222.35,4105.95,4123.65,362159239,5364.37
12-MAR-2020,3948.05,3958.85,3736.3,3774.75,586165567,6284.14
13-MAR-2020,3436.65,3946.25,3382.15,3920.25,540872046,5755.93
16-MAR-2020,3747.1,3794.65,3630.75,3646.75,366038374,4366.61
17-MAR-2020,3666.3,3741.45,3545.95,3560.1,349053754,4387.97
18-MAR-2020,3600.75,3622.9,3324.55,3370.6,457160934,5023.78
19-MAR-2020,3180.2,3356.6,3096.6,3233.75,480253089,5122.04
20-MAR-2020,3258,3445.3,3213.5,3413.55,486067403,5436.28
23-MAR-2020,3124.45,3185,2897,2905.15,233357989,2431.83
24-MAR-2020,3013.55,3069.1,2855.35,2975.15,297209865,3626.73
25-MAR-2020,2917.25,3125.3,2911.15,3110.5,262690046,3774.22
26-MAR-2020,3135.35,3288.7,3088.3,3219.9,340881200,4570.08
27-MAR-2020,3327.9,3383.3,3160.6,3206.5,356030591,4209.82
30-MAR-2020,3121.55,3160.8,3069.05,3121.5,236136515,3149.39
31-MAR-2020,3182.2,3193.65,3111.15,3180.6,278012822,3488.19
01-APR-2020,3170.45,3183.05,3067.85,3095.45,246592927,3345.76
03-APR-2020,3110.2,3113.75,3030.5,3037,287717198,4088.83
07-APR-2020,3144.1,3238.15,3102.55,3232.1,386138157,4965
08-APR-2020,3208.7,3416.4,3178.9,3287.8,456212711,5963.05
09-APR-2020,3355.05,3427.75,3349.45,3420.95,369029768,5034.84
13-APR-2020,3435.45,3437.55,3318.75,3371.8,320873825,4655.52
15-APR-2020,3414.5,3511,3382.05,3419.55,418788591,6528.88
16-APR-2020,3403.15,3513.95,3386.55,3499.5,345443791,5790.47
17-APR-2020,3601.1,3653.1,3533.6,3593.95,438675032,6635.47
20-APR-2020,3631.3,3661.5,3578.1,3600.75,465701908,5816.78
21-APR-2020,3529.1,3529.1,3454.65,3472.65,314249056,4419.9
22-APR-2020,3458.85,3533.1,3415.8,3521.7,339157621,4818.41
23-APR-2020,3548.4,3631.4,3543.65,3571.15,345700465,5924.88
24-APR-2020,3526.3,3562.05,3461.2,3470.35,402057862,5647.14
27-APR-2020,3519.35,3547.85,3514.45,3531.25,312430848,5255.19
