Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
22-MAR-2022,19907.05,20113.2,19664.65,20083.9,137237492,10012.66
23-MAR-2022,20215,20226,19983.5,20027.95,137826330,9725.6
24-MAR-2022,19924.3,20198.65,19893,20157.9,114240030,8236.69
25-MAR-2022,20250.5,20260.35,19938.35,20077.85,97966032,7543.96
28-MAR-2022,20117.55,20161.65,19847.7,20086.75,98865226,7719.02
29-MAR-2022,20192.85,20249.55,20097.65,20158.05,107157706,8349.56
30-MAR-2022,20324.65,20426.8,20242.55,20392.95,131164101,13358.61
31-MAR-2022,20442.15,20458.75,20261.55,20314.7,95365743,8442.35
01-APR-2022,20318.7,20481.15,20292.2,20451.1,125018873,9039.33
04-APR-2022,20539.2,20727.9,20489.3,20692.2,133668994,9346.21
05-APR-2022,20801.2,20999.95,20726.95,20947.3,198689875,12921.77
06-APR-2022,20925,21028.35,20826.45,20955.35,331143246,15499.53
07-APR-2022,20921.4,20977.9,20621.25,20660.15,297566757,14793.74
08-APR-2022,20769.6,20928.05,20680.55,20867.45,169611068,10925.88
11-APR-2022,20903.05,20936.45,20794,20829.5,144562618,10186.79
12-APR-2022,20753.85,20758.15,20274.35,20410.45,145348605,10308.22
13-APR-2022,20513.9,20594.8,20400.55,20448.65,114481977,8229.38
18-APR-2022,20178.55,20178.55,19857.45,20066.95,217786719,15963.13
19-APR-2022,20239.2,20274.35,19521.35,19695.55,162201702,13124.37
20-APR-2022,19787.3,19927.9,19664.4,19778.4,128669779,10069.83
21-APR-2022,19936.2,20114.6,19838.6,20092.65,123957573,9691.38
22-APR-2022,19958.3,20062.25,19836.55,19856.45,108187887,9171.73
25-APR-2022,19626.1,19632.25,19395.05,19483.95,99282349,7698.59
26-APR-2022,19695.95,19820.15,19656.7,19789.05,89879303,7609.02
27-APR-2022,19662.8,19718.9,19374.85,19505.95,109126839,8371.55
28-APR-2022,19693,19757,19426.3,19672.3,96243696,8220.39
29-APR-2022,19813.7,19819.85,19396.15,19443.35,140088618,10253.84
02-MAY-2022,19296.9,19330.6,19113.55,19239.5,142391025,10500.92
04-MAY-2022,19302.8,19340.6,18674.7,18760.85,127722320,9680.36
05-MAY-2022,18968.55,19069.5,18777.15,18844.05,108273900,8509.34
06-MAY-2022,18516.6,18542.35,18281.75,18454.45,140575130,10485.5
09-MAY-2022,18255.8,18346.45,17952.95,18139.8,151954433,9823.9
10-MAY-2022,18118.45,18284.55,17728.75,17784.6,115474743,8535.77
11-MAY-2022,17843.5,18044.4,17382.35,17726.15,160858765,10799.37
12-MAY-2022,17590.2,17593.85,17110.95,17254.9,155928776,9900.48
13-MAY-2022,17510.55,17706.3,17198.55,17258,244909580,14293.15
16-MAY-2022,17351.25,17489.55,17164.85,17356.05,134100376,8759.84
17-MAY-2022,17494.05,18018.45,17467.65,17989.7,147785139,9240.1
18-MAY-2022,18110.2,18213.05,17807.8,17852.6,136478931,9761.55
19-MAY-2022,17402.15,17478.9,17125.05,17196.05,129640396,9443.61
20-MAY-2022,17530.8,17599.95,17452,17567.35,111608239,7843.77
23-MAY-2022,17618.7,17786.35,17507.7,17535.1,104142135,6925.01
24-MAY-2022,17576.7,17597.05,17262.55,17332.9,108984432,6990.2
25-MAY-2022,17370.5,17380.75,16886.3,16913.35,103550664,8102.44
26-MAY-2022,16976.9,17131.55,16535.25,17067.95,136289375,10117.86
27-MAY-2022,17281.85,17397.45,17208.5,17379.35,101299021,7915.33
30-MAY-2022,17606.2,17956.3,17584.15,17941.55,109033624,8889.79
31-MAY-2022,17907.85,18091.7,17827.3,17969.65,240818375,18598.52
01-JUN-2022,17997.7,18086.7,17686.7,17798.05,93765147,7247.21
02-JUN-2022,17779.5,17935,17735.75,17913.25,87639067,7391.26
03-JUN-2022,18066.35,18099.55,17644.35,17669.55,106527755,9806.33
06-JUN-2022,17605.25,17680.25,17382.9,17650.7,89345501,7087.06
07-JUN-2022,17553.9,17562.8,17393.95,17502.25,90735916,6519.94
08-JUN-2022,17573.15,17612.1,17336.65,17401.2,102361302,7527.99
09-JUN-2022,17278.1,17511.2,17241.1,17490.45,86112581,6373.61
10-JUN-2022,17280.15,17398.65,17209.8,17357.8,77331172,6195.38
13-JUN-2022,16982.15,17000.1,16671.2,16711.35,101244584,7150.89
14-JUN-2022,16726.45,16979,16619.2,16834.25,107824656,8578.45
15-JUN-2022,16922.85,16979.6,16827.15,16894.2,83441857,6036.69
16-JUN-2022,17103.4,17109.25,16278.35,16311.15,126053787,8549.21
17-JUN-2022,16200.85,16397,16039.55,16159.85,160406882,11326.61
20-JUN-2022,16201.9,16243.6,15751.45,15962.95,170238233,8209.21
21-JUN-2022,16140.85,16524.8,16100,16456.2,161360100,8242.54
22-JUN-2022,16383.75,16383.75,16094,16141.45,106499080,6599.94
23-JUN-2022,16190.4,16373.45,16100.95,16352.6,120557896,6994.33
24-JUN-2022,16477.65,16565.95,16313.05,16454.05,107294398,7167.17
27-JUN-2022,16693.6,16782.95,16635.75,16700.05,95990899,6238.88
28-JUN-2022,16611.35,16765.7,16474.1,16739.95,98589697,6410.56
29-JUN-2022,16532.4,16670.5,16500.15,16538.5,99759845,7216.95
30-JUN-2022,16534.85,16603.85,16324.7,16361.5,216296483,9664.39
01-JUL-2022,16275.9,16313.05,16030.9,16182.5,332857727,17055.38
04-JUL-2022,16144.3,16325.65,16129.15,16310.45,268808367,11412.52
05-JUL-2022,16381.4,16478.75,16239.25,16278.3,195890671,8180.28
06-JUL-2022,16270.05,16423.25,16177.25,16397.4,222671126,9529.19
07-JUL-2022,16546,16646.2,16509.45,16619.3,241380039,10059.12
08-JUL-2022,16769.25,16794.95,16637.05,16783.55,210052818,9495.11
11-JUL-2022,16737.7,16910.4,16709.45,16886.3,193523663,8124.13
12-JUL-2022,16801.6,16896.55,16739.95,16775.05,161277603,6116.65
13-JUL-2022,16825,16860.4,16718.7,16750.55,148261393,6631.36
14-JUL-2022,16818.1,16852.9,16636.1,16759.9,178529104,7199.09
15-JUL-2022,16830.75,16980.3,16792.25,16961.35,146888001,6354.94
18-JUL-2022,17094.15,17200.85,17066,17184.7,195665199,8649.3
19-JUL-2022,17151.8,17305.45,17136.95,17270.75,182697887,7853.63
20-JUL-2022,17478.3,17479.35,17279.8,17302.8,198890198,8771.99
21-JUL-2022,17327.25,17567.55,17306.45,17539.4,159895272,7806.04
22-JUL-2022,17612.75,17650.35,17489.6,17520.5,135887060,6401.67
25-JUL-2022,17530.3,17566.6,17458.05,17521.9,150211802,8104.57
26-JUL-2022,17556.8,17562.9,17422.05,17449.55,148013725,6446.84
27-JUL-2022,17440.8,17564.9,17410.1,17552.1,152583481,6434.68
28-JUL-2022,17632.45,17683.7,17526.35,17655.55,187891610,8370.89
29-JUL-2022,17777.2,17921.35,17760.8,17906.9,189612786,9099.87
01-AUG-2022,17984.2,18334,17959.8,18313.15,239496877,11381.7
02-AUG-2022,18332.6,18450.15,18262.3,18400,262057372,10062.15
03-AUG-2022,18408.7,18426.25,18144.9,18322.7,176517640,8369.33
04-AUG-2022,18399.45,18441.65,18050.4,18321.55,187932474,8383.13
05-AUG-2022,18367.8,18407.45,18252.55,18331.05,306224915,10792.91
08-AUG-2022,18381.45,18554.45,18364.8,18543.5,150840313,7931.16
10-AUG-2022,18606.55,18625.9,18495.05,18595.6,186156167,10224.6
11-AUG-2022,18740.7,18770.15,18616.5,18677.55,202068734,8773.67
12-AUG-2022,18702.5,18851.5,18663.3,18832.6,201686727,9558.61
16-AUG-2022,18918.85,19062.1,18901.3,19050.4,174447046,7929.32
17-AUG-2022,19122.3,19169.95,19086.45,19110.85,178368287,7453.69
18-AUG-2022,19082.25,19186.25,19044.85,19164.85,186071642,8819.31
19-AUG-2022,19206.45,19228.5,18826,18876.7,222660818,12172.29
22-AUG-2022,18845.15,18845.15,18570.8,18607.55,185239059,9129.01
23-AUG-2022,18484.95,18945.5,18469.95,18903.1,190456173,9585.75
24-AUG-2022,18897.3,18981.2,18797.05,18961.5,188228546,9157.9
25-AUG-2022,19065.1,19089.05,18857.2,18894.2,175402050,8364.77
26-AUG-2022,19006.7,19195.15,18988.55,19148.9,181136903,8940.23
29-AUG-2022,18727.55,19081.8,18724.55,19047.15,153597144,8827.8
30-AUG-2022,19160.95,19416.3,19157.35,19405.55,209711119,12313.78
01-SEP-2022,19247.8,19541.95,19243.8,19450.15,195781271,11090
02-SEP-2022,19532.2,19598.15,19412.25,19434.3,176549702,9829.84
05-SEP-2022,19485.15,19582.85,19458.85,19568.4,149665813,7844.38
06-SEP-2022,19653.35,19756.3,19607.55,19696.35,207719751,9065.21
07-SEP-2022,19621.7,19733.65,19529.4,19702.55,285728988,16215.47
08-SEP-2022,19835.3,19852.4,19693.9,19751,162638196,7386.46
09-SEP-2022,19870.7,19872.6,19639.9,19692.95,143819630,6620.75
12-SEP-2022,19777.35,19897.4,19762.75,19874.7,140616343,7541.2
13-SEP-2022,19975,20085.6,19954.65,20061.65,141992353,9101.93
14-SEP-2022,19827.3,20144.1,19812.35,20076,197693780,9316.29
15-SEP-2022,20189.3,20235,20017.45,20188.4,189991095,9229.28
16-SEP-2022,20167,20189.05,19620.7,19772.8,309306308,15864.35
19-SEP-2022,19800.5,19886.85,19620.55,19792.75,176074467,7977.59
20-SEP-2022,19940.05,20120.2,19925.15,20012.2,155083838,8220
21-SEP-2022,20024.8,20134.85,19739.05,19819.75,164374132,9686.73
22-SEP-2022,19748.25,19959.55,19667.7,19929.3,199293733,9411.55
23-SEP-2022,19924.55,19983.45,19424.2,19498.35,249757059,10337.8
26-SEP-2022,19312.6,19328.8,18702.6,18869.75,378706427,13644.99
27-SEP-2022,18998.2,19095.75,18731.3,18873.3,217630421,9833.04
28-SEP-2022,18740.25,18948.65,18684.8,18769.05,215577493,9287.5
29-SEP-2022,18956.5,19118.6,18783.6,18901.3,302183668,15834.39
30-SEP-2022,18880.7,19211,18712.2,19130.55,263876013,11598.42
03-OCT-2022,19184.35,19268.2,18758.05,18842.8,226014239,11057.18
04-OCT-2022,19138.3,19262.1,19051.05,19243.3,161916781,8683.65
06-OCT-2022,19382.75,19482.55,19357.75,19405.6,179316408,9288.27
07-OCT-2022,19443.9,19503.05,19315.5,19485.95,171586028,8805.18
10-OCT-2022,19270.35,19393.7,19177.45,19279.7,160234490,7065.03
11-OCT-2022,19362.9,19362.9,18997.1,19037.7,155496061,7209.59
12-OCT-2022,19094.05,19217.85,18958.7,19187.75,155229330,7357.98
13-OCT-2022,19182.1,19250.45,19002.2,19079.2,130040945,6099.95
14-OCT-2022,19368.55,19376.4,19012.05,19030.5,130112023,5949.53
17-OCT-2022,18986.95,19201.15,18865.7,19179.5,136890343,6934.77
18-OCT-2022,19285.5,19508.25,19282.55,19489.6,180775652,8005.42
19-OCT-2022,19552.8,19597.8,19428.85,19477.55,153337332,8401.01
20-OCT-2022,19413.7,19582.05,19315.15,19553.7,180797850,7589.52
21-OCT-2022,19598.65,19672.8,19338.45,19426.3,162687243,6868.09
24-OCT-2022,19613.45,19644.65,19511.95,19541.85,26832619,1348.75
25-OCT-2022,19598.9,19601.5,19449.05,19561.75,170630429,7267.4
27-OCT-2022,19659.75,19791.8,19612.35,19748.9,195790806,8711.23
28-OCT-2022,19783.05,19812.45,19701.15,19771.4,180572461,8615.61
31-OCT-2022,19855.75,20033.65,19849.3,20019.85,172180915,8178.89
01-NOV-2022,20114.65,20359.05,20089.6,20343.3,228922859,11000.03
02-NOV-2022,20345.6,20384.45,20246.25,20292.75,192914768,9474.76
03-NOV-2022,20182.9,20370.8,20168.75,20287.6,154555675,6923.2
04-NOV-2022,20347.2,20374.4,20230.75,20337.7,154727332,9366.72
07-NOV-2022,20458.85,20515.4,20337.85,20466.1,287096946,12072.17
09-NOV-2022,20585,20587.35,20335.95,20381.45,265254474,10879.32
10-NOV-2022,20319.45,20322.85,20044,20121.4,209493760,8978.43
11-NOV-2022,20332.8,20380.15,20065.45,20118.45,211821202,10001.4
14-NOV-2022,20143.35,20161.15,20019.75,20041.15,180223545,8536.51
15-NOV-2022,20094.6,20152.55,20008.65,20128.95,171870036,7338.77
16-NOV-2022,20153.65,20180.85,19953.9,20066.65,162575627,8903.92
17-NOV-2022,20036.7,20083.9,19952.75,20003.3,155933433,7566.38
18-NOV-2022,20032.7,20046.85,19727.55,19825.2,157750008,7653.54
21-NOV-2022,19786.55,19796.25,19661.55,19781,132920917,6305.53
22-NOV-2022,19793.4,19931.3,19765.2,19918,126275593,6434.37
23-NOV-2022,20002.1,20002.1,19863.2,19890.6,145095519,7066.71
24-NOV-2022,19943.55,20033.3,19885.55,20008.2,126890925,6664.15
25-NOV-2022,20066.35,20103.45,19976.5,20080,137392965,6557.96
28-NOV-2022,20045.4,20192.5,20013.55,20125.25,123161485,8467.26
29-NOV-2022,20147.1,20181.55,20054.05,20079.05,111488749,5782.38
30-NOV-2022,20101.15,20321.5,20093.9,20264.3,313064305,16774.94
01-DEC-2022,20353.85,20361.45,20209.55,20264.6,185139866,7375.41
02-DEC-2022,20268.5,20285.5,20176.15,20245.25,137040335,6690.84
05-DEC-2022,20292.25,20310.75,20086.55,20291.05,148619731,7617.69
06-DEC-2022,20256.6,20324.85,20231.05,20302,155142264,7285.6
07-DEC-2022,20313.55,20336.9,20165.75,20200.45,123569969,6655.7
08-DEC-2022,20232.45,20275.7,20174.9,20224.85,193582505,7626.72
09-DEC-2022,20288.9,20380.95,20027.2,20197.15,204438789,9033.09
12-DEC-2022,20178.1,20219.3,20051.35,20182.3,139267147,6090.83
13-DEC-2022,20229.8,20280.55,20185.4,20265,124290264,6435.07
14-DEC-2022,20319.4,20394.6,20313.75,20360.55,123732992,6100.69
15-DEC-2022,20342.15,20394.45,20096.4,20131.4,145527189,7158.33
16-DEC-2022,20048.7,20119.35,19784.35,19810.8,231026165,10927.89
19-DEC-2022,19824.8,20058.7,19736.95,20035.3,131918260,6391.59
20-DEC-2022,20015.85,20037.75,19817.3,20019.8,103958163,6297.93
21-DEC-2022,20079.5,20122.65,19575.4,19631.95,131244620,7044.63
22-DEC-2022,19722.45,19759.35,19342.1,19450.2,141857770,7122.77
23-DEC-2022,19282.55,19389.25,18877.7,18925.1,171948881,8271.13
26-DEC-2022,18931.1,19364.15,18822.85,19271.4,146935371,6669.18
27-DEC-2022,19390.1,19467.75,19248.8,19394.95,118189010,5383.22
28-DEC-2022,19366,19530.55,19338.5,19489.85,128365345,5990.22
29-DEC-2022,19413.2,19477.35,19328.9,19450.65,193007731,7621.34
30-DEC-2022,19533.5,19567.5,19409.2,19444.95,335820143,7553.86
