Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
08-FEB-2021,3942,3976.15,3932.85,3956.05,99318498,3031.21
09-FEB-2021,3968.8,3995.25,3933.4,3946.4,123750605,2758.99
10-FEB-2021,3967.3,3991.1,3950.6,3980.65,118084309,2524.99
11-FEB-2021,3998.15,4055.25,3992.05,4048.4,138643098,2619.04
12-FEB-2021,4074.6,4086.75,4035.2,4059.1,111483269,2309.22
15-FEB-2021,4079.55,4108.1,4070.7,4080.3,89684061,2530.43
16-FEB-2021,4101.6,4109.35,4061.35,4096.7,83251291,2558.48
17-FEB-2021,4104.85,4118.6,4079.5,4101.7,97609309,2739.92
18-FEB-2021,4130.65,4165.8,4122,4131.3,186889610,3099.95
19-FEB-2021,4127.4,4158.85,4058.85,4095.25,174831270,2580.72
22-FEB-2021,4100.3,4111.95,4017.75,4027.3,96660576,2121.11
23-FEB-2021,4051.55,4081.4,4010.25,4064.75,75230889,1973.79
24-FEB-2021,4088.3,4112.65,4065.65,4100.4,73640014,1222.56
25-FEB-2021,4135,4151.85,4126.95,4145.1,131607091,2089.61
26-FEB-2021,4088.5,4131.8,4055.4,4089.45,119495986,2281.51
01-MAR-2021,4134.85,4180.8,4119.6,4174.25,212147405,2693.09
02-MAR-2021,4208.85,4219.95,4168.85,4198.5,154339730,2944.63
03-MAR-2021,4232.2,4258.2,4228.85,4240.4,156851059,3354.13
04-MAR-2021,4218.3,4295.8,4205.8,4264.7,212277813,3978.02
05-MAR-2021,4264.05,4289.7,4171.85,4197.35,172284996,2413.47
08-MAR-2021,4231.4,4254.85,4188.5,4197.95,92841941,1695.82
09-MAR-2021,4232.25,4245.3,4128.2,4157.1,90399674,2232.41
10-MAR-2021,4192.65,4237.5,4178.55,4231.8,73943647,2254.3
12-MAR-2021,4267.3,4289.25,4221.35,4259.3,86617868,2449.63
15-MAR-2021,4285.05,4286.65,4181.25,4214.05,63518033,1745.14
16-MAR-2021,4230.4,4245.65,4207.75,4236.05,54270133,1682.12
17-MAR-2021,4246.25,4251.7,4123.8,4135.35,65941528,1544.39
18-MAR-2021,4178,4212.55,4059.8,4090.05,73012839,2208.52
19-MAR-2021,4057.2,4136.5,3970.2,4118.5,107548698,2624.19
22-MAR-2021,4134.65,4149.65,4092.15,4118.45,72358004,1669.82
23-MAR-2021,4135.45,4149.4,4116.2,4123.55,75219544,1781.62
24-MAR-2021,4108.05,4125.15,4016,4022.55,113259256,2040.43
25-MAR-2021,4028.9,4033.35,3904.9,3943.8,77548363,2066.35
26-MAR-2021,3989.65,4007.75,3963.95,3983.95,72220732,1752.8
30-MAR-2021,4021.85,4055.05,3998.1,4043.5,81882021,2163.22
31-MAR-2021,4054.4,4074,4039.6,4055.4,72949921,1482.73
01-APR-2021,4088.05,4135.05,4087.95,4130.85,137316721,2390.2
05-APR-2021,4124.3,4128.95,4024.25,4075.1,122047372,2862.58
06-APR-2021,4100.45,4143.7,4071.35,4138.95,119087087,3342.38
07-APR-2021,4150.25,4213.05,4148.8,4201.5,113055867,3506.99
08-APR-2021,4230.95,4263.45,4224.35,4231.4,136347014,3005
09-APR-2021,4235.95,4266.4,4227.55,4246.75,94765713,2249.55
12-APR-2021,4181.6,4186.75,3978.3,4017.25,138716479,2643.62
13-APR-2021,4025.1,4098.85,4025.1,4063.35,79610411,1858.03
15-APR-2021,4049.95,4081.75,4002.25,4049.2,94526920,1674.07
16-APR-2021,4066.1,4118.05,4057.2,4103.8,102735743,2112.84
19-APR-2021,4013.45,4037.25,3947.8,4016.8,99285076,2197.82
20-APR-2021,4067.9,4097.35,4043.9,4068.3,93522034,2535.2
22-APR-2021,4063.6,4102.25,4056.7,4091.65,132907733,2152.4
23-APR-2021,4096.65,4138.2,4092.05,4121.5,167477486,2332.98
26-APR-2021,4156.55,4179.25,4150.25,4171.35,118225486,2122.74
27-APR-2021,4182.7,4259.55,4182.7,4255.45,163515239,2753.03
28-APR-2021,4282.3,4293.3,4269.6,4278.25,108281866,2364.39
29-APR-2021,4313.85,4330.85,4261.1,4309.2,184710150,3070.97
30-APR-2021,4285.1,4329.25,4270.15,4283.05,144298666,2778.17
03-MAY-2021,4262.3,4319.85,4252.85,4316.65,135260860,2389.89
04-MAY-2021,4347.9,4364.3,4262.25,4270.1,180666484,2670.97
05-MAY-2021,4299.8,4311.35,4273.55,4279.4,107339657,2356.18
06-MAY-2021,4301.75,4312.85,4272.85,4307.8,152011963,3851.57
07-MAY-2021,4339.2,4348.55,4313.25,4322.85,241816827,3793.61
10-MAY-2021,4361.15,4405.9,4344,4395,241714945,4177.57
11-MAY-2021,4372.45,4447.7,4361.9,4424.4,235803064,3982.51
12-MAY-2021,4446.35,4466.5,4394.2,4415.7,251678953,4122.75
14-MAY-2021,4449.15,4455.75,4344.6,4354.55,211331089,3744.31
17-MAY-2021,4384.4,4408.45,4366.7,4399.9,155026286,3461.62
18-MAY-2021,4442.65,4482.35,4442.05,4465,151285528,2969.46
19-MAY-2021,4473.7,4504,4469.35,4497.7,158803394,3057.55
20-MAY-2021,4520.1,4534.2,4480,4495.7,202014431,2900.53
21-MAY-2021,4528.45,4540.05,4495.3,4512.05,139113220,2636.69
24-MAY-2021,4537.2,4568.4,4530.95,4558.8,160139218,3144.91
25-MAY-2021,4592.5,4606.05,4554.1,4562.05,172253163,4135.08
26-MAY-2021,4579.35,4595.85,4569.6,4583.1,137562550,3802.68
27-MAY-2021,4601.85,4650.7,4582.4,4634.65,201590147,4607.5
28-MAY-2021,4665.2,4676.05,4596.7,4603.7,144005558,3409.28
31-MAY-2021,4629.85,4638.65,4592.75,4620.65,142476729,2971.01
01-JUN-2021,4660.85,4670.8,4597.1,4608.55,104686786,2266.41
02-JUN-2021,4623.65,4664.05,4617.4,4660.6,102469439,2694.88
03-JUN-2021,4693.5,4727.45,4690.55,4720.9,113504101,2997.92
04-JUN-2021,4756.35,4769.95,4734.1,4740.4,121021759,2264.35
07-JUN-2021,4781.65,4815.7,4765.55,4812.7,147344089,2994.47
08-JUN-2021,4838.2,4849.1,4790.2,4844.55,141380983,3815.79
09-JUN-2021,4870.5,4884.15,4760.55,4781.6,156557874,3564.77
10-JUN-2021,4815.85,4867.95,4811.05,4863,272952739,2848.48
11-JUN-2021,4903.8,4927,4886.1,4910.6,463276286,4335.93
14-JUN-2021,4928.45,4936.4,4792.95,4903.25,423987148,3685.74
15-JUN-2021,4931.9,4949.6,4905.85,4911,171647956,2451.33
16-JUN-2021,4927.5,4937.05,4861,4887,182307406,2664.22
17-JUN-2021,4865.6,4914.5,4848.85,4872.45,133479375,2861.13
18-JUN-2021,4897.3,4906.65,4688.05,4806.6,185561458,3341.86
21-JUN-2021,4733.7,4838.3,4723.15,4832.15,139872156,2264.15
22-JUN-2021,4869.25,4898.7,4849.25,4857.15,174972770,2926.75
23-JUN-2021,4887.45,4894.7,4826.85,4835.75,111928940,2063.27
24-JUN-2021,4847.5,4863.05,4820.75,4835.7,85871697,1841.38
25-JUN-2021,4857.45,4865.85,4841.2,4853.95,129230124,2365.48
28-JUN-2021,4881.85,4890.3,4865.05,4878.5,274968728,4292.42
29-JUN-2021,4890.3,4901.2,4859.4,4866.15,260518619,3679.53
30-JUN-2021,4893.05,4910.05,4884.25,4891.35,192613339,3418.31
01-JUL-2021,4914.3,4941.05,4895.95,4924.55,123279461,4078.11
02-JUL-2021,4955.55,4996.35,4949.15,4988.25,150406773,7667.76
05-JUL-2021,5027.1,5038.25,5006.05,5012.2,125366788,4702.84
06-JUL-2021,5026.1,5037.05,4961.15,4969.75,108283091,2971.63
07-JUL-2021,4978.65,4989.45,4954,4983.5,139838046,2816.48
08-JUL-2021,4991.7,5031.95,4951.55,4984.2,123119759,2463.58
09-JUL-2021,4990,5013.5,4974.7,5010.4,114041801,2890.19
12-JUL-2021,5064.1,5072.45,5017.8,5033.15,178965433,3023.63
13-JUL-2021,5073.8,5101.1,5056.85,5093,119808867,3403.06
14-JUL-2021,5101.7,5154.9,5095.2,5147.55,113494896,4853.17
15-JUL-2021,5162.8,5237.9,5162,5231,140534083,6115.68
16-JUL-2021,5261,5338.1,5260,5327.25,178453704,5991.53
19-JUL-2021,5290.05,5358.2,5260.2,5315.7,206386398,5401.14
20-JUL-2021,5316.05,5343.2,5176.6,5231.45,135349435,3078.46
22-JUL-2021,5295.3,5326,5289.75,5302.85,188449604,3129.34
23-JUL-2021,5315.75,5336.95,5250.55,5257.7,99574597,2715.21
26-JUL-2021,5258.2,5279.9,5236.9,5262.6,99351672,2967.49
27-JUL-2021,5286.15,5333.75,5237.75,5268.65,127678851,3262.53
28-JUL-2021,5295.4,5310.35,5169.9,5235.35,141017268,3430.73
29-JUL-2021,5243.5,5272.45,5220.65,5268.5,189024986,3562.9
30-JUL-2021,5282.75,5319.7,5264.45,5292.5,153188932,3414.13
02-AUG-2021,5329.8,5349.75,5314.6,5343.35,105609075,2722.2
03-AUG-2021,5366.55,5376.4,5329.75,5335.4,97318663,2523.68
04-AUG-2021,5369.5,5374.75,5269.8,5276.25,106141155,2673.06
05-AUG-2021,5292.55,5296.5,5192.2,5259.35,114539474,2413.99
06-AUG-2021,5261.95,5292.9,5239.05,5243.75,128957940,2559.38
09-AUG-2021,5256.1,5258.75,5157.9,5185.8,151722538,2523.9
10-AUG-2021,5182.8,5198,5009.7,5068.6,148437438,2801.34
11-AUG-2021,5083.05,5105.95,4915,5038.45,138613631,2725.47
12-AUG-2021,5062.15,5151.15,5053,5142.9,118251489,2974.31
13-AUG-2021,5163.45,5172.45,5097.85,5109.85,133280789,2671.21
16-AUG-2021,5111.95,5116.35,5070.65,5077.9,74719383,1919.69
17-AUG-2021,5078.65,5087.75,5033.25,5049.7,75490844,1779.2
18-AUG-2021,5067.5,5077.2,5027.4,5056.25,75753417,1754.67
20-AUG-2021,5009.65,5039.15,4914.25,4928.35,125819194,2145.88
23-AUG-2021,4963.55,4989.95,4772.95,4820.55,100674394,1885.9
24-AUG-2021,4818.1,4922.75,4798.55,4914.55,131594850,2071.58
25-AUG-2021,4939.95,4973.75,4929.35,4948.85,96933018,1883.24
26-AUG-2021,4964.45,4990.85,4954.8,4974.15,93313431,2099.78
27-AUG-2021,4999.05,5039.25,4973.55,5031,149684695,3007.38
30-AUG-2021,5058.75,5115.8,5054.85,5100.9,122515448,2657.19
31-AUG-2021,5119.25,5144.05,5100.15,5135.35,110116545,2600.4
01-SEP-2021,5163.55,5170.5,5107.55,5131.25,79838189,2147.98
02-SEP-2021,5146.2,5186.15,5145,5183.5,83118203,2509.31
03-SEP-2021,5207.15,5226.45,5195.65,5207.95,133115898,2769.93
06-SEP-2021,5234.05,5277.1,5233.2,5263,276854149,3859.19
07-SEP-2021,5291.35,5295.05,5218.45,5252.75,123937302,2719.33
08-SEP-2021,5273.85,5304.8,5254.15,5289.55,126014194,2379.68
09-SEP-2021,5297.1,5327.2,5292.2,5321.45,115573881,2226.31
13-SEP-2021,5345.15,5356.5,5315.3,5352.85,120672290,2372.91
14-SEP-2021,5391.85,5400.15,5351.55,5362.7,132824253,2397.96
15-SEP-2021,5380,5397.15,5360.85,5389.85,112099512,2702.71
16-SEP-2021,5415.75,5459.7,5396.15,5416.95,96904392,2213.22
17-SEP-2021,5457.3,5460.2,5338.55,5376.6,128970885,3435.97
20-SEP-2021,5336.2,5381.15,5271.5,5280.65,113836059,2873.37
21-SEP-2021,5277.3,5293.35,5185.95,5265,104733200,2927.03
22-SEP-2021,5295.8,5345.45,5295.05,5325.05,140089940,3337.88
23-SEP-2021,5363.3,5383.95,5357.95,5365.85,112262651,2636.94
24-SEP-2021,5405.9,5413.75,5345.2,5373.2,124310937,3044.08
27-SEP-2021,5428.15,5432.2,5343.5,5355.7,122951711,3185.99
28-SEP-2021,5378,5382.6,5279.55,5319.4,91814661,2375.05
29-SEP-2021,5296.8,5326.85,5266.2,5308.4,138642741,3162.41
30-SEP-2021,5339.9,5368.25,5323.3,5340.7,338552685,4515.57
01-OCT-2021,5318.75,5336.1,5293.7,5326.85,230211339,3426.62
04-OCT-2021,5362.35,5406.05,5355.3,5393.3,166182531,3577.32
05-OCT-2021,5398.1,5425.3,5395.85,5403.85,152467536,3001.99
06-OCT-2021,5432.15,5451.95,5349,5360.7,171819348,3615.98
07-OCT-2021,5423.05,5456.6,5420.05,5444.95,131777673,3435.94
08-OCT-2021,5489.55,5562.9,5468.1,5555.15,168558130,5915.01
11-OCT-2021,5593.15,5654.85,5580.5,5635.05,171959485,6510.55
12-OCT-2021,5649.1,5704.5,5621.3,5692.8,403128832,6617.54
13-OCT-2021,5720.05,5738.35,5670.5,5679.4,291114758,4276.19
14-OCT-2021,5719.9,5735.85,5694.7,5720.25,212011247,3560.05
18-OCT-2021,5771.7,5788.1,5736.65,5754.1,297476560,4409.79
19-OCT-2021,5827.1,5889.45,5636.35,5669.65,375722826,10553.59
20-OCT-2021,5674.25,5674.25,5477,5532.6,217205820,5794.45
21-OCT-2021,5564.45,5579.55,5456.25,5491.75,261859171,4358.43
22-OCT-2021,5546.05,5568.05,5370.95,5413.05,347370275,6390.29
25-OCT-2021,5433.1,5443.95,5181.3,5250.35,170644318,4124.93
26-OCT-2021,5257.85,5393.7,5257.85,5376.2,198857225,3497.76
27-OCT-2021,5415.15,5422.05,5368.3,5378.45,145831995,2544.02
28-OCT-2021,5384,5384,5255.05,5266.2,134817725,2849.59
29-OCT-2021,5233.3,5281.15,5134.15,5250.7,134442818,2917.03
01-NOV-2021,5275.65,5309.1,5256.25,5298.15,86743772,2287.93
02-NOV-2021,5325.95,5359.95,5321.05,5348.2,108207601,2388.88
03-NOV-2021,5359.45,5370.1,5284.55,5303.25,82328632,1864.11
04-NOV-2021,5354.65,5384.65,5348.05,5377.25,24706280,591.05
08-NOV-2021,5402.5,5451.4,5345.2,5442.3,121576864,2929.43
09-NOV-2021,5456,5485.9,5443.55,5471.55,127349292,2776.87
10-NOV-2021,5459.3,5527.2,5439.15,5467.05,172791932,4048.27
11-NOV-2021,5466,5472.5,5389.9,5404.95,106980659,2188.42
12-NOV-2021,5424.7,5431.25,5378.65,5413.85,134468531,2499.1
15-NOV-2021,5430.85,5447.2,5402.75,5419.5,105181185,3039.64
16-NOV-2021,5438.15,5488.55,5425.95,5450.95,99472462,2936.43
17-NOV-2021,5456.3,5471.35,5421.25,5430.35,103320763,3148.63
18-NOV-2021,5444.05,5456.6,5301.1,5323.55,135505440,4080.43
22-NOV-2021,5337.15,5343.25,5079.4,5139.75,116916977,2741.34
23-NOV-2021,5102.6,5246.85,5081.55,5235.85,112164827,2849.32
24-NOV-2021,5282.05,5318.85,5242.2,5260.8,187481684,2817.81
25-NOV-2021,5264.4,5298.05,5216.8,5289,154168950,2945.33
26-NOV-2021,5233.45,5266.45,5135.2,5146.7,225923198,5401.01
29-NOV-2021,5087.95,5104.6,4898.75,5011.5,123507974,2874.76
30-NOV-2021,5023.8,5143.5,5022.6,5078.65,125756644,3285.29
01-DEC-2021,5122.75,5148.45,5040.05,5092.55,142216708,3925.15
02-DEC-2021,5099,5144.7,5075.25,5137.45,123614076,3653.23
03-DEC-2021,5164.8,5248.05,5162.9,5189.3,179930540,4783.09
06-DEC-2021,5200.85,5211.65,5079.6,5093.35,119408552,2684.27
07-DEC-2021,5137.05,5168.6,5126.9,5147.4,126003131,2617.74
08-DEC-2021,5196.15,5262.3,5194.2,5247.55,107198675,3103.49
09-DEC-2021,5271.8,5308.05,5241.25,5301.3,165884975,3003.56
10-DEC-2021,5319.6,5389.4,5308.55,5383.9,328639290,5383.76
13-DEC-2021,5425.9,5448.1,5365.5,5377.15,250779661,5599.2
14-DEC-2021,5353.75,5391.3,5325.6,5383.7,230320659,3867.43
15-DEC-2021,5403.3,5413.75,5335.6,5351.05,207811902,4669.5
16-DEC-2021,5395.65,5411.55,5273.45,5301.05,226431783,5680.53
17-DEC-2021,5309.4,5310.4,5147.15,5157.1,227703766,5573.42
20-DEC-2021,5082.45,5084.05,4887.2,4935.05,172909611,3605.35
21-DEC-2021,4990.65,5057.5,4964.85,4990.9,118320526,2508.18
22-DEC-2021,5031.35,5110.7,5029.05,5102.2,103139828,2398.98
23-DEC-2021,5142.85,5196.6,5141.35,5188.95,136060330,2881.18
24-DEC-2021,5217.25,5221.5,5127.3,5148.85,173275003,2933.16
27-DEC-2021,5137.55,5168.2,5072.65,5157.85,103593526,2135.12
28-DEC-2021,5193.85,5252.75,5193.2,5238.15,143363062,2720.84
29-DEC-2021,5243.85,5270.5,5226.65,5251.1,132000076,2792.86
30-DEC-2021,5257.55,5285.7,5247.8,5260.5,132135801,3896.88
31-DEC-2021,5284.15,5345.35,5284.15,5330.75,232071884,3825.35
